delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.95;0.1;0.2;11360;386;364;40;-1.0;{Assignment+complete=0.43439363817097415, Status Change+complete=0.17196819085487078, Quality Indicator Fixed+complete=0.05666003976143141, Communication with customer+complete=0.039761431411530816, External Vendor Assignment+complete=0.032803180914512925, Mail to Customer+complete=0.030815109343936383, Description Update+complete=0.027833001988071572, Update from customer+complete=0.0268389662027833, Closed+complete=0.02584493041749503, Pending vendor+complete=0.02286282306163022, Quality Indicator Set+complete=0.02186878727634195, Communication with vendor+complete=0.018886679920477135, Quality Indicator+complete=0.015904572564612324, Operator Update+complete=0.011928429423459244, Resolved+complete=0.010934393638170975, Reopen+complete=0.008946322067594433, Reassignment+complete=0.005964214711729622, External update+complete=0.005964214711729622, Analysis/Research+complete=0.004970178926441352, Open+complete=0.003976143141153081, Caused By CI+complete=0.003976143141153081, Update+complete=0.003976143141153081, Urgency Change+complete=0.002982107355864811, Impact Change+complete=0.002982107355864811, Vendor Reference+complete=0.002982107355864811, Callback Request+complete=9.940357852882703E-4, Referred+complete=9.940357852882703E-4, Notify By Change+complete=9.940357852882703E-4, Affected CI Change+complete=9.940357852882703E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;11019;387;364;38;-1.0;{Assignment+complete=0.4182358771060456, Status Change+complete=0.1774033696729435, Quality Indicator Fixed+complete=0.06342913776015857, Communication with customer+complete=0.04558969276511397, Closed+complete=0.044598612487611496, External Vendor Assignment+complete=0.030723488602576808, Description Update+complete=0.02973240832507433, Update from customer+complete=0.023785926660059464, Mail to Customer+complete=0.022794846382556987, Pending vendor+complete=0.019821605550049554, Reopen+complete=0.017839444995044598, Quality Indicator+complete=0.01684836471754212, Operator Update+complete=0.01288404360753221, Quality Indicator Set+complete=0.010901883052527254, Resolved+complete=0.008919722497522299, Analysis/Research+complete=0.007928642220019821, Impact Change+complete=0.007928642220019821, Urgency Change+complete=0.006937561942517344, Reassignment+complete=0.006937561942517344, Update+complete=0.006937561942517344, Vendor Reference+complete=0.006937561942517344, Communication with vendor+complete=0.005946481665014866, External update+complete=0.003964321110009911, Caused By CI+complete=0.0019821605550049554, OO Response+complete=9.910802775024777E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;6493;392;367;47;-1.0;{Assignment+complete=0.41964285714285715, Status Change+complete=0.1527777777777778, Quality Indicator Fixed+complete=0.060515873015873016, Update from customer+complete=0.03968253968253968, Closed+complete=0.03670634920634921, Pending vendor+complete=0.03670634920634921, Communication with customer+complete=0.030753968253968252, Description Update+complete=0.030753968253968252, Mail to Customer+complete=0.023809523809523808, Quality Indicator+complete=0.022817460317460316, Reopen+complete=0.022817460317460316, External Vendor Assignment+complete=0.021825396825396824, Caused By CI+complete=0.012896825396825396, Resolved+complete=0.011904761904761904, Operator Update+complete=0.00992063492063492, Communication with vendor+complete=0.00992063492063492, Quality Indicator Set+complete=0.00992063492063492, External update+complete=0.008928571428571428, Reassignment+complete=0.007936507936507936, Urgency Change+complete=0.006944444444444444, Impact Change+complete=0.006944444444444444, Analysis/Research+complete=0.002976190476190476, Vendor Reference+complete=0.002976190476190476, Open+complete=0.001984126984126984, Update+complete=0.001984126984126984, OO Response+complete=9.92063492063492E-4, Problem Workaround+complete=9.92063492063492E-4, Service Change+complete=9.92063492063492E-4, Referred+complete=9.92063492063492E-4, Notify By Change+complete=9.92063492063492E-4, Affected CI Change+complete=9.92063492063492E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;7321;395;372;48;-1.0;{Assignment+complete=0.44731610337972166, Status Change+complete=0.1481113320079523, Quality Indicator Fixed+complete=0.06262425447316103, Closed+complete=0.04671968190854871, Communication with customer+complete=0.03479125248508946, Mail to Customer+complete=0.02982107355864811, External Vendor Assignment+complete=0.02882703777335984, Description Update+complete=0.02584493041749503, Quality Indicator+complete=0.02286282306163022, Pending vendor+complete=0.019880715705765408, Reopen+complete=0.017892644135188866, Resolved+complete=0.013916500994035786, Quality Indicator Set+complete=0.013916500994035786, Update from customer+complete=0.013916500994035786, Analysis/Research+complete=0.011928429423459244, Reassignment+complete=0.007952286282306162, Operator Update+complete=0.006958250497017893, Communication with vendor+complete=0.006958250497017893, Caused By CI+complete=0.006958250497017893, Urgency Change+complete=0.005964214711729622, Impact Change+complete=0.004970178926441352, Update+complete=0.004970178926441352, Vendor Reference+complete=0.003976143141153081, Problem Workaround+complete=0.002982107355864811, Notify By Change+complete=0.002982107355864811, External update+complete=0.002982107355864811, Open+complete=0.0019880715705765406, Service Change+complete=9.940357852882703E-4, Affected CI Change+complete=9.940357852882703E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;23289;393;371;48;-1.0;{Assignment+complete=0.4606946983546618, Status Change+complete=0.16270566727605118, Quality Indicator Fixed+complete=0.054844606946983544, Communication with customer+complete=0.03290676416819013, Quality Indicator+complete=0.031078610603290677, Description Update+complete=0.029250457038391225, Update from customer+complete=0.029250457038391225, Closed+complete=0.025594149908592323, Mail to Customer+complete=0.02376599634369287, External Vendor Assignment+complete=0.01736745886654479, Operator Update+complete=0.014625228519195612, Update+complete=0.012797074954296161, Pending vendor+complete=0.012797074954296161, Urgency Change+complete=0.010968921389396709, Impact Change+complete=0.010968921389396709, Quality Indicator Set+complete=0.010968921389396709, Resolved+complete=0.010054844606946984, Analysis/Research+complete=0.008226691042047532, Communication with vendor+complete=0.007312614259597806, Reopen+complete=0.007312614259597806, External update+complete=0.006398537477148081, Caused By CI+complete=0.005484460694698354, Reassignment+complete=0.004570383912248629, Vendor Reference+complete=0.003656307129798903, Callback Request+complete=0.0018281535648994515, Open+complete=0.0018281535648994515, Problem Workaround+complete=0.0018281535648994515, Incident reproduction+complete=9.140767824497258E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;6930;394;378;55;-1.0;{Assignment+complete=0.43139190523198423, Status Change+complete=0.17670286278381048, Quality Indicator Fixed+complete=0.06416584402764067, Description Update+complete=0.03356367226061204, Closed+complete=0.03356367226061204, Communication with customer+complete=0.027640671273445213, Pending vendor+complete=0.02566633761105627, Quality Indicator+complete=0.02171767028627838, External Vendor Assignment+complete=0.018756169792694965, Reopen+complete=0.018756169792694965, Quality Indicator Set+complete=0.017769002961500493, Operator Update+complete=0.01678183613030602, Mail to Customer+complete=0.01678183613030602, Resolved+complete=0.01579466929911155, Update from customer+complete=0.014807502467917079, Communication with vendor+complete=0.009871668311944718, Urgency Change+complete=0.007897334649555774, Open+complete=0.006910167818361303, Impact Change+complete=0.006910167818361303, Analysis/Research+complete=0.005923000987166831, Caused By CI+complete=0.005923000987166831, Reassignment+complete=0.004935834155972359, Update+complete=0.004935834155972359, Vendor Reference+complete=0.0029615004935834156, Problem Workaround+complete=0.0019743336623889436, Notify By Change+complete=0.0019743336623889436, External update+complete=0.0019743336623889436, Callback Request+complete=9.871668311944718E-4, Problem Closure+complete=9.871668311944718E-4, Referred+complete=9.871668311944718E-4, External Vendor Reassignment+complete=9.871668311944718E-4};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;6199;391;370;48;-1.0;{Assignment+complete=0.464, Status Change+complete=0.154, Quality Indicator Fixed+complete=0.054, Communication with customer+complete=0.039, Mail to Customer+complete=0.031, Pending vendor+complete=0.03, Description Update+complete=0.028, Closed+complete=0.028, Quality Indicator+complete=0.027, External Vendor Assignment+complete=0.026, Update from customer+complete=0.016, Quality Indicator Set+complete=0.014, Resolved+complete=0.013, Operator Update+complete=0.012, Reopen+complete=0.012, External update+complete=0.008, Analysis/Research+complete=0.007, Impact Change+complete=0.006, Reassignment+complete=0.005, Caused By CI+complete=0.005, Urgency Change+complete=0.004, Communication with vendor+complete=0.003, Update+complete=0.003, Vendor Reference+complete=0.003, Open+complete=0.002, Notify By Change+complete=0.002, Problem Workaround+complete=0.001, Service Change+complete=0.001, Referred+complete=0.001, Affected CI Change+complete=0.001};NONALIGNING_ALL;{}
0.01;0.95;0.1;0.2;8304;384;368;47;-1.0;{Assignment+complete=0.41975308641975306, Status Change+complete=0.14719848053181386, Quality Indicator Fixed+complete=0.08641975308641975, Communication with customer+complete=0.037037037037037035, Update from customer+complete=0.03608736942070275, Pending vendor+complete=0.03323836657169991, Closed+complete=0.027540360873694207, Mail to Customer+complete=0.027540360873694207, External Vendor Assignment+complete=0.026590693257359924, Description Update+complete=0.024691358024691357, Quality Indicator+complete=0.024691358024691357, Reopen+complete=0.013295346628679962, Communication with vendor+complete=0.011396011396011397, Quality Indicator Set+complete=0.011396011396011397, Operator Update+complete=0.010446343779677113, Vendor Reference+complete=0.00949667616334283, Resolved+complete=0.008547008547008548, Caused By CI+complete=0.007597340930674264, Reassignment+complete=0.005698005698005698, External update+complete=0.005698005698005698, Urgency Change+complete=0.004748338081671415, Analysis/Research+complete=0.004748338081671415, Impact Change+complete=0.004748338081671415, Open+complete=0.001899335232668566, Notify By Change+complete=0.001899335232668566, Update+complete=0.001899335232668566, Affected CI Change+complete=0.001899335232668566, Contact Change+complete=9.49667616334283E-4, Callback Request+complete=9.49667616334283E-4, OO Response+complete=9.49667616334283E-4, Problem Workaround+complete=9.49667616334283E-4};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;3864;281;274;30;-1.0;{Assignment+complete=0.42074074074074075, Status Change+complete=0.16148148148148148, Quality Indicator Fixed+complete=0.06814814814814815, Closed+complete=0.04888888888888889, Communication with customer+complete=0.04, Quality Indicator+complete=0.03259259259259259, Mail to Customer+complete=0.03259259259259259, Description Update+complete=0.02962962962962963, Update from customer+complete=0.025185185185185185, External Vendor Assignment+complete=0.01925925925925926, Pending vendor+complete=0.01925925925925926, Reopen+complete=0.014814814814814815, Resolved+complete=0.01037037037037037, Quality Indicator Set+complete=0.01037037037037037, External update+complete=0.01037037037037037, Operator Update+complete=0.008888888888888889, Open+complete=0.005925925925925926, Urgency Change+complete=0.005925925925925926, Reassignment+complete=0.005925925925925926, Impact Change+complete=0.005925925925925926, Update+complete=0.005925925925925926, Analysis/Research+complete=0.0044444444444444444, Communication with vendor+complete=0.0044444444444444444, Vendor Reference+complete=0.0044444444444444444, Problem Workaround+complete=0.0014814814814814814, Caused By CI+complete=0.0014814814814814814, Problem Closure+complete=0.0014814814814814814};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;4708;286;277;32;-1.0;{Assignment+complete=0.40425531914893614, Status Change+complete=0.1981382978723404, Quality Indicator Fixed+complete=0.07845744680851063, Communication with customer+complete=0.041223404255319146, Mail to Customer+complete=0.0398936170212766, Closed+complete=0.026595744680851064, Update+complete=0.022606382978723406, Update from customer+complete=0.02127659574468085, External Vendor Assignment+complete=0.018617021276595744, Description Update+complete=0.017287234042553192, Reopen+complete=0.017287234042553192, Pending vendor+complete=0.015957446808510637, Quality Indicator Set+complete=0.011968085106382979, Resolved+complete=0.010638297872340425, Open+complete=0.009308510638297872, Caused By CI+complete=0.009308510638297872, Quality Indicator+complete=0.009308510638297872, Operator Update+complete=0.007978723404255319, Communication with vendor+complete=0.007978723404255319, Urgency Change+complete=0.006648936170212766, Impact Change+complete=0.005319148936170213, Reassignment+complete=0.003989361702127659, Vendor Reference+complete=0.003989361702127659, External update+complete=0.003989361702127659, Notify By Change+complete=0.0026595744680851063, Contact Change+complete=0.0013297872340425532, Callback Request+complete=0.0013297872340425532, OO Response+complete=0.0013297872340425532, Analysis/Research+complete=0.0013297872340425532};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;7158;285;277;26;-1.0;{Assignment+complete=0.4463276836158192, Status Change+complete=0.16666666666666666, Quality Indicator Fixed+complete=0.06073446327683616, External Vendor Assignment+complete=0.03672316384180791, Update from customer+complete=0.03672316384180791, Mail to Customer+complete=0.031073446327683617, Communication with customer+complete=0.029661016949152543, Pending vendor+complete=0.029661016949152543, Description Update+complete=0.026836158192090395, Quality Indicator Set+complete=0.02401129943502825, Closed+complete=0.022598870056497175, Quality Indicator+complete=0.015536723163841809, Communication with vendor+complete=0.011299435028248588, Operator Update+complete=0.00847457627118644, Reopen+complete=0.00847457627118644, External update+complete=0.00847457627118644, Resolved+complete=0.007062146892655367, Urgency Change+complete=0.00423728813559322, Analysis/Research+complete=0.00423728813559322, Impact Change+complete=0.00423728813559322, Open+complete=0.002824858757062147, Reassignment+complete=0.002824858757062147, Caused By CI+complete=0.002824858757062147, Update+complete=0.002824858757062147, Problem Workaround+complete=0.0014124293785310734, Referred+complete=0.0014124293785310734, Notify By Change+complete=0.0014124293785310734, Vendor Reference+complete=0.0014124293785310734};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;7292;274;264;22;-1.0;{Assignment+complete=0.4395924308588064, Status Change+complete=0.18777292576419213, Quality Indicator Fixed+complete=0.0611353711790393, Communication with customer+complete=0.040756914119359534, Closed+complete=0.039301310043668124, Description Update+complete=0.02911208151382824, External Vendor Assignment+complete=0.026200873362445413, Quality Indicator+complete=0.021834061135371178, Mail to Customer+complete=0.021834061135371178, Update from customer+complete=0.018922852983988356, Reopen+complete=0.01455604075691412, Operator Update+complete=0.011644832605531296, Quality Indicator Set+complete=0.011644832605531296, Pending vendor+complete=0.011644832605531296, Impact Change+complete=0.010189228529839884, Resolved+complete=0.008733624454148471, Urgency Change+complete=0.008733624454148471, Communication with vendor+complete=0.00727802037845706, Update+complete=0.00727802037845706, Reassignment+complete=0.005822416302765648, External update+complete=0.005822416302765648, Vendor Reference+complete=0.004366812227074236, Analysis/Research+complete=0.002911208151382824, OO Response+complete=0.001455604075691412, Caused By CI+complete=0.001455604075691412};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;3352;275;262;32;-1.0;{Assignment+complete=0.42901234567901236, Status Change+complete=0.14969135802469136, Quality Indicator Fixed+complete=0.06327160493827161, Closed+complete=0.038580246913580245, Update from customer+complete=0.038580246913580245, Pending vendor+complete=0.033950617283950615, Description Update+complete=0.030864197530864196, Communication with customer+complete=0.026234567901234566, Quality Indicator+complete=0.023148148148148147, Mail to Customer+complete=0.023148148148148147, Reopen+complete=0.023148148148148147, External Vendor Assignment+complete=0.021604938271604937, Caused By CI+complete=0.015432098765432098, Communication with vendor+complete=0.015432098765432098, Quality Indicator Set+complete=0.012345679012345678, Resolved+complete=0.010802469135802469, Operator Update+complete=0.009259259259259259, Urgency Change+complete=0.004629629629629629, Analysis/Research+complete=0.004629629629629629, Reassignment+complete=0.004629629629629629, Impact Change+complete=0.004629629629629629, Open+complete=0.0030864197530864196, External update+complete=0.0030864197530864196, OO Response+complete=0.0015432098765432098, Problem Workaround+complete=0.0015432098765432098, Service Change+complete=0.0015432098765432098, Notify By Change+complete=0.0015432098765432098, Update+complete=0.0015432098765432098, Vendor Reference+complete=0.0015432098765432098, Affected CI Change+complete=0.0015432098765432098};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;4356;280;272;33;-1.0;{Assignment+complete=0.462882096069869, Status Change+complete=0.1586608442503639, Quality Indicator Fixed+complete=0.0611353711790393, Communication with customer+complete=0.03784570596797671, External Vendor Assignment+complete=0.033478893740902474, Mail to Customer+complete=0.03202328966521106, Closed+complete=0.03056768558951965, Description Update+complete=0.026200873362445413, Quality Indicator+complete=0.018922852983988356, Pending vendor+complete=0.018922852983988356, Update from customer+complete=0.018922852983988356, Resolved+complete=0.011644832605531296, Analysis/Research+complete=0.011644832605531296, Quality Indicator Set+complete=0.010189228529839884, Communication with vendor+complete=0.008733624454148471, Urgency Change+complete=0.00727802037845706, Reopen+complete=0.00727802037845706, Caused By CI+complete=0.005822416302765648, Impact Change+complete=0.005822416302765648, Update+complete=0.005822416302765648, Vendor Reference+complete=0.005822416302765648, Reassignment+complete=0.004366812227074236, Operator Update+complete=0.002911208151382824, Open+complete=0.002911208151382824, Notify By Change+complete=0.002911208151382824, External update+complete=0.002911208151382824, Problem Workaround+complete=0.001455604075691412, Service Change+complete=0.001455604075691412, Affected CI Change+complete=0.001455604075691412};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;6969;281;272;31;-1.0;{Assignment+complete=0.4578313253012048, Status Change+complete=0.17001338688085676, Quality Indicator Fixed+complete=0.05488621151271754, Quality Indicator+complete=0.03480589022757698, Communication with customer+complete=0.03346720214190094, Description Update+complete=0.0321285140562249, Closed+complete=0.028112449799196786, Update from customer+complete=0.022757697456492636, Mail to Customer+complete=0.018741633199464525, External Vendor Assignment+complete=0.01606425702811245, Reopen+complete=0.013386880856760375, Operator Update+complete=0.012048192771084338, Update+complete=0.012048192771084338, Pending vendor+complete=0.012048192771084338, Resolved+complete=0.0107095046854083, Quality Indicator Set+complete=0.0107095046854083, Urgency Change+complete=0.009370816599732263, Impact Change+complete=0.009370816599732263, Communication with vendor+complete=0.006693440428380187, External update+complete=0.006693440428380187, Caused By CI+complete=0.00535475234270415, Reassignment+complete=0.004016064257028112, Analysis/Research+complete=0.004016064257028112, Vendor Reference+complete=0.004016064257028112, Callback Request+complete=0.002677376171352075, Open+complete=0.002677376171352075, Problem Workaround+complete=0.002677376171352075, Notify By Change+complete=0.002677376171352075};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;4831;278;272;38;-1.0;{Assignment+complete=0.43333333333333335, Status Change+complete=0.17222222222222222, Quality Indicator Fixed+complete=0.06388888888888888, Description Update+complete=0.0375, Closed+complete=0.03194444444444444, Pending vendor+complete=0.029166666666666667, Communication with customer+complete=0.02638888888888889, External Vendor Assignment+complete=0.020833333333333332, Quality Indicator+complete=0.020833333333333332, Reopen+complete=0.020833333333333332, Mail to Customer+complete=0.016666666666666666, Resolved+complete=0.015277777777777777, Operator Update+complete=0.013888888888888888, Communication with vendor+complete=0.013888888888888888, Quality Indicator Set+complete=0.013888888888888888, Update from customer+complete=0.013888888888888888, Reassignment+complete=0.008333333333333333, Analysis/Research+complete=0.006944444444444444, Urgency Change+complete=0.005555555555555556, Caused By CI+complete=0.005555555555555556, Update+complete=0.005555555555555556, Open+complete=0.004166666666666667, Impact Change+complete=0.004166666666666667, Vendor Reference+complete=0.004166666666666667, Problem Workaround+complete=0.002777777777777778, Notify By Change+complete=0.002777777777777778, Callback Request+complete=0.001388888888888889, Problem Closure+complete=0.001388888888888889, Referred+complete=0.001388888888888889, External Vendor Reassignment+complete=0.001388888888888889};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;3268;279;265;25;-1.0;{Assignment+complete=0.4766214177978884, Status Change+complete=0.14328808446455504, Quality Indicator Fixed+complete=0.058823529411764705, Closed+complete=0.033182503770739065, Mail to Customer+complete=0.033182503770739065, Pending vendor+complete=0.033182503770739065, Description Update+complete=0.030165912518853696, Communication with customer+complete=0.02865761689291101, External Vendor Assignment+complete=0.027149321266968326, Quality Indicator+complete=0.027149321266968326, Quality Indicator Set+complete=0.015082956259426848, External update+complete=0.013574660633484163, Reopen+complete=0.013574660633484163, Resolved+complete=0.00904977375565611, Operator Update+complete=0.007541478129713424, Analysis/Research+complete=0.007541478129713424, Update from customer+complete=0.006033182503770739, Reassignment+complete=0.004524886877828055, Caused By CI+complete=0.004524886877828055, Impact Change+complete=0.004524886877828055, Update+complete=0.004524886877828055, Open+complete=0.0030165912518853697, Communication with vendor+complete=0.0030165912518853697, Notify By Change+complete=0.0030165912518853697, Vendor Reference+complete=0.0030165912518853697, Urgency Change+complete=0.0015082956259426848, Service Change+complete=0.0015082956259426848, Referred+complete=0.0015082956259426848, Affected CI Change+complete=0.0015082956259426848};NONALIGNING_ALL;{}
0.01;0.9;0.1;0.2;5155;269;265;30;-1.0;{Assignment+complete=0.42231075697211157, Status Change+complete=0.15139442231075698, Quality Indicator Fixed+complete=0.08897742363877822, Update from customer+complete=0.041168658698539175, Communication with customer+complete=0.03718459495351926, Pending vendor+complete=0.03054448871181939, Mail to Customer+complete=0.029216467463479414, Closed+complete=0.02390438247011952, Quality Indicator+complete=0.02390438247011952, External Vendor Assignment+complete=0.02257636122177955, Description Update+complete=0.0199203187250996, Reopen+complete=0.014608233731739707, Communication with vendor+complete=0.01195219123505976, Analysis/Research+complete=0.010624169986719787, Quality Indicator Set+complete=0.010624169986719787, Resolved+complete=0.009296148738379814, Operator Update+complete=0.009296148738379814, Vendor Reference+complete=0.009296148738379814, Urgency Change+complete=0.005312084993359893, Caused By CI+complete=0.005312084993359893, Impact Change+complete=0.00398406374501992, External update+complete=0.00398406374501992, Open+complete=0.0026560424966799467, Reassignment+complete=0.0026560424966799467, Notify By Change+complete=0.0026560424966799467, Update+complete=0.0026560424966799467, Callback Request+complete=0.0013280212483399733, OO Response+complete=0.0013280212483399733, Affected CI Change+complete=0.0013280212483399733};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;23212;842;755;281;-1.0;{Assignment+complete=0.4130656685947601, Status Change+complete=0.15175229669955767, Quality Indicator Fixed+complete=0.051718271520925486, Operator Update+complete=0.041850969717591016, Closed+complete=0.03198366791425655, Communication with customer+complete=0.030622660768969037, Mail to Customer+complete=0.027560394692072134, Description Update+complete=0.025518883974140864, Caused By CI+complete=0.024157876828853352, Quality Indicator+complete=0.023477373256209595, Update from customer+complete=0.02041510717931269, Reassignment+complete=0.020074855392990813, External Vendor Assignment+complete=0.019734603606668934, Pending vendor+complete=0.019734603606668934, Update+complete=0.014290575025518884, Open+complete=0.012249064307587616, Resolved+complete=0.010547805375978225, Reopen+complete=0.010207553589656346, External update+complete=0.010207553589656346, Quality Indicator Set+complete=0.007145287512759442, Urgency Change+complete=0.006124532153793808, Communication with vendor+complete=0.006124532153793808, Vendor Reference+complete=0.006124532153793808, Impact Change+complete=0.005444028581150051, Analysis/Research+complete=0.00374276964954066, Vendor Reference Change+complete=0.001701258931609391, Notify By Change+complete=0.0010207553589656345, Problem Workaround+complete=6.805035726437564E-4, External Vendor Reassignment+complete=6.805035726437564E-4, Contact Change+complete=3.402517863218782E-4, Callback Request+complete=3.402517863218782E-4, Problem Closure+complete=3.402517863218782E-4, Service Change+complete=3.402517863218782E-4, Incident reproduction+complete=3.402517863218782E-4, Affected CI Change+complete=3.402517863218782E-4};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;21587;886;794;306;-1.0;{Assignment+complete=0.3799043062200957, Status Change+complete=0.17799043062200956, Quality Indicator Fixed+complete=0.0657097288676236, Description Update+complete=0.0354066985645933, Closed+complete=0.03062200956937799, Mail to Customer+complete=0.02838915470494418, Update from customer+complete=0.028070175438596492, Communication with customer+complete=0.02711323763955343, Operator Update+complete=0.02711323763955343, External Vendor Assignment+complete=0.022647527910685805, Caused By CI+complete=0.022328548644338118, Pending vendor+complete=0.021052631578947368, Reassignment+complete=0.01945773524720893, Update+complete=0.018819776714513556, Quality Indicator+complete=0.013716108452950558, Resolved+complete=0.013397129186602871, Open+complete=0.012440191387559809, Reopen+complete=0.012440191387559809, Quality Indicator Set+complete=0.00861244019138756, External update+complete=0.008293460925039872, Urgency Change+complete=0.004784688995215311, Impact Change+complete=0.004784688995215311, Communication with vendor+complete=0.004146730462519936, Analysis/Research+complete=0.0028708133971291866, Vendor Reference+complete=0.0028708133971291866, Notify By Change+complete=0.0019138755980861245, Problem Workaround+complete=0.001594896331738437, OO Response+complete=0.0012759170653907496, Callback Request+complete=6.379585326953748E-4, Affected CI Change+complete=6.379585326953748E-4, Contact Change+complete=3.189792663476874E-4, Problem Closure+complete=3.189792663476874E-4, External Vendor Reassignment+complete=3.189792663476874E-4};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;22000;790;716;279;-1.0;{Assignment+complete=0.3733753446238677, Status Change+complete=0.16069318629381646, Quality Indicator Fixed+complete=0.0582906656163844, Operator Update+complete=0.03938558487593541, Closed+complete=0.0385978731784167, Communication with customer+complete=0.03347774714454509, Pending vendor+complete=0.027176053564395432, Mail to Customer+complete=0.02599448601811737, Caused By CI+complete=0.025600630169358016, External Vendor Assignment+complete=0.024812918471839307, Update+complete=0.023631350925561245, Description Update+complete=0.02323749507680189, Quality Indicator+complete=0.02048050413548641, Update from customer+complete=0.01811736904293029, Reassignment+complete=0.017723513194170933, Open+complete=0.014178810555336747, Quality Indicator Set+complete=0.013784954706577392, External update+complete=0.012209531311539977, Resolved+complete=0.01063410791650256, Communication with vendor+complete=0.01063410791650256, Reopen+complete=0.00866482867270579, Analysis/Research+complete=0.005120126033871603, Vendor Reference+complete=0.0035447026388341868, Impact Change+complete=0.0031508467900748325, Urgency Change+complete=0.0027569909413154787, Notify By Change+complete=0.0019692792437967705, Affected CI Change+complete=7.877116975187081E-4, Callback Request+complete=3.9385584875935406E-4, Problem Workaround+complete=3.9385584875935406E-4, Service Change+complete=3.9385584875935406E-4, Referred+complete=3.9385584875935406E-4, Vendor Reference Change+complete=3.9385584875935406E-4};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;16599;792;706;272;-1.0;{Assignment+complete=0.4034008683068017, Status Change+complete=0.16208393632416787, Quality Indicator Fixed+complete=0.04739507959479016, Communication with customer+complete=0.03798842257597684, Closed+complete=0.03690303907380608, Update+complete=0.03654124457308249, Operator Update+complete=0.030752532561505064, Update from customer+complete=0.028581765557163533, Mail to Customer+complete=0.024963820549927643, Reassignment+complete=0.022793053545586108, Caused By CI+complete=0.022793053545586108, External Vendor Assignment+complete=0.02134587554269175, Description Update+complete=0.020622286541244574, Quality Indicator+complete=0.019536903039073805, Pending vendor+complete=0.01447178002894356, Resolved+complete=0.009406657018813314, Reopen+complete=0.009406657018813314, Quality Indicator Set+complete=0.008683068017366137, Impact Change+complete=0.006874095513748191, Urgency Change+complete=0.006150506512301013, Communication with vendor+complete=0.006150506512301013, External update+complete=0.005426917510853835, Open+complete=0.005065123010130246, Analysis/Research+complete=0.005065123010130246, Vendor Reference+complete=0.003979739507959479, OO Response+complete=0.001447178002894356, Referred+complete=7.23589001447178E-4, Vendor Reference Change+complete=7.23589001447178E-4, Service Change+complete=3.61794500723589E-4, Affected CI Change+complete=3.61794500723589E-4};NONALIGNING_ALL;{}
0.01;0.99;0.01;0.3;21016;904;800;301;-1.0;{Assignment+complete=0.39640491958372753, Status Change+complete=0.15200252286345, Quality Indicator Fixed+complete=0.06181015452538632, Closed+complete=0.033112582781456956, Operator Update+complete=0.03090507726269316, Caused By CI+complete=0.029643645537685274, Pending vendor+complete=0.027751497950173447, Mail to Customer+complete=0.027436140018921477, Quality Indicator+complete=0.027120782087669507, Update from customer+complete=0.026174708293913593, Communication with customer+complete=0.02554399243140965, Description Update+complete=0.023336486912645855, External Vendor Assignment+complete=0.021444339325134027, Reassignment+complete=0.01860611794386629, Update+complete=0.015137180700094607, Reopen+complete=0.014191106906338695, Open+complete=0.011352885525070956, Quality Indicator Set+complete=0.011037527593818985, External update+complete=0.010722169662567014, Resolved+complete=0.00946073793755913, Urgency Change+complete=0.005676442762535478, Impact Change+complete=0.005361084831283507, Communication with vendor+complete=0.005045726900031536, Vendor Reference+complete=0.004730368968779565, Analysis/Research+complete=0.001576789656259855, OO Response+complete=6.30715862503942E-4, Problem Workaround+complete=6.30715862503942E-4, Problem Closure+complete=6.30715862503942E-4, Service Change+complete=6.30715862503942E-4, Notify By Change+complete=6.30715862503942E-4, Affected CI Change+complete=6.30715862503942E-4, Contact Change+complete=3.15357931251971E-4, Referred+complete=3.15357931251971E-4};NONALIGNING_ALL;{}
