delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.99;0.01;0.1;3535;242;242;0;-1.0;{Assignment+complete=0.4070631970260223, Status Change+complete=0.18029739776951673, Quality Indicator Fixed+complete=0.08736059479553904, Communication with customer+complete=0.03903345724907063, Mail to Customer+complete=0.03903345724907063, Closed+complete=0.03531598513011153, External Vendor Assignment+complete=0.027881040892193308, Pending vendor+complete=0.026022304832713755, Description Update+complete=0.022304832713754646, Update from customer+complete=0.020446096654275093, Quality Indicator Set+complete=0.01858736059479554, Reopen+complete=0.016728624535315983, Quality Indicator+complete=0.01486988847583643, Resolved+complete=0.00929368029739777, Urgency Change+complete=0.007434944237918215, Update+complete=0.007434944237918215, Reassignment+complete=0.0055762081784386614, Caused By CI+complete=0.0055762081784386614, Impact Change+complete=0.0055762081784386614, Open+complete=0.0037174721189591076, Analysis/Research+complete=0.0037174721189591076, Communication with vendor+complete=0.0037174721189591076, Vendor Reference+complete=0.0037174721189591076, External update+complete=0.0037174721189591076, Contact Change+complete=0.0018587360594795538, Operator Update+complete=0.0018587360594795538, Notify By Change+complete=0.0018587360594795538};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3195;285;276;0;-1.0;{Assignment+complete=0.45799011532125206, Status Change+complete=0.1400329489291598, Update from customer+complete=0.05271828665568369, Quality Indicator Fixed+complete=0.051070840197693576, Closed+complete=0.032948929159802305, Pending vendor+complete=0.03130148270181219, Mail to Customer+complete=0.029654036243822075, Description Update+complete=0.02800658978583196, External Vendor Assignment+complete=0.02800658978583196, Communication with customer+complete=0.02471169686985173, Reopen+complete=0.019769357495881382, External update+complete=0.019769357495881382, Quality Indicator+complete=0.018121911037891267, Quality Indicator Set+complete=0.016474464579901153, Resolved+complete=0.009884678747940691, Analysis/Research+complete=0.009884678747940691, Communication with vendor+complete=0.008237232289950576, Operator Update+complete=0.004942339373970346, Urgency Change+complete=0.004942339373970346, Update+complete=0.0032948929159802307, Notify By Change+complete=0.0032948929159802307, Impact Change+complete=0.0032948929159802307, Reassignment+complete=0.0016474464579901153};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3351;283;276;0;-1.0;{Assignment+complete=0.4214876033057851, Status Change+complete=0.19669421487603306, Quality Indicator Fixed+complete=0.06446280991735537, Communication with customer+complete=0.04132231404958678, Closed+complete=0.04132231404958678, Description Update+complete=0.03305785123966942, Mail to Customer+complete=0.02975206611570248, External Vendor Assignment+complete=0.02809917355371901, Quality Indicator+complete=0.026446280991735537, Quality Indicator Set+complete=0.01818181818181818, Reopen+complete=0.01818181818181818, Resolved+complete=0.01652892561983471, Update from customer+complete=0.011570247933884297, Communication with vendor+complete=0.008264462809917356, Urgency Change+complete=0.006611570247933884, External update+complete=0.006611570247933884, Analysis/Research+complete=0.0049586776859504135, Caused By CI+complete=0.0049586776859504135, Update+complete=0.0049586776859504135, Pending vendor+complete=0.0049586776859504135, Impact Change+complete=0.003305785123966942, Operator Update+complete=0.001652892561983471, OO Response+complete=0.001652892561983471, Service Change+complete=0.001652892561983471, Vendor Reference+complete=0.001652892561983471, Affected CI Change+complete=0.001652892561983471};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;4649;350;330;0;-1.0;{Assignment+complete=0.4111111111111111, Status Change+complete=0.18333333333333332, Quality Indicator Fixed+complete=0.05444444444444444, Closed+complete=0.05, Communication with customer+complete=0.03666666666666667, Update from customer+complete=0.03111111111111111, External Vendor Assignment+complete=0.027777777777777776, Quality Indicator+complete=0.027777777777777776, Mail to Customer+complete=0.027777777777777776, Pending vendor+complete=0.027777777777777776, Reopen+complete=0.023333333333333334, Description Update+complete=0.01888888888888889, Resolved+complete=0.011111111111111112, Quality Indicator Set+complete=0.011111111111111112, Communication with vendor+complete=0.008888888888888889, Caused By CI+complete=0.0077777777777777776, Operator Update+complete=0.006666666666666667, Analysis/Research+complete=0.006666666666666667, External update+complete=0.006666666666666667, Urgency Change+complete=0.0044444444444444444, Reassignment+complete=0.0033333333333333335, Impact Change+complete=0.0033333333333333335, Open+complete=0.0022222222222222222, Vendor Reference+complete=0.0022222222222222222, Problem Workaround+complete=0.0011111111111111111, Service Change+complete=0.0011111111111111111, Incident reproduction+complete=0.0011111111111111111, Update+complete=0.0011111111111111111, Affected CI Change+complete=0.0011111111111111111};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;6566;390;363;0;-1.0;{Assignment+complete=0.40380313199105144, Status Change+complete=0.15324384787472037, Quality Indicator Fixed+complete=0.07718120805369127, Closed+complete=0.04697986577181208, Description Update+complete=0.0447427293064877, Mail to Customer+complete=0.03243847874720358, Reopen+complete=0.02796420581655481, Communication with customer+complete=0.024608501118568233, External Vendor Assignment+complete=0.02348993288590604, Quality Indicator+complete=0.021252796420581657, Quality Indicator Set+complete=0.021252796420581657, Pending vendor+complete=0.016778523489932886, Update from customer+complete=0.016778523489932886, Resolved+complete=0.0145413870246085, Analysis/Research+complete=0.010067114093959731, Urgency Change+complete=0.008948545861297539, Caused By CI+complete=0.008948545861297539, Impact Change+complete=0.006711409395973154, Reassignment+complete=0.005592841163310962, Communication with vendor+complete=0.005592841163310962, Vendor Reference+complete=0.005592841163310962, External update+complete=0.0044742729306487695, Notify By Change+complete=0.003355704697986577, Update+complete=0.003355704697986577, Operator Update+complete=0.0022371364653243847, Open+complete=0.0022371364653243847, Problem Workaround+complete=0.0022371364653243847, Service Change+complete=0.0022371364653243847, Affected CI Change+complete=0.0022371364653243847, Problem Closure+complete=0.0011185682326621924};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;6522;310;299;0;-1.0;{Assignment+complete=0.4682814302191465, Status Change+complete=0.15916955017301038, Quality Indicator Fixed+complete=0.04728950403690888, Communication with customer+complete=0.0461361014994233, Description Update+complete=0.040369088811995385, Closed+complete=0.03460207612456748, Update from customer+complete=0.02768166089965398, Mail to Customer+complete=0.02306805074971165, External Vendor Assignment+complete=0.0196078431372549, Reopen+complete=0.01845444059976932, Quality Indicator+complete=0.016147635524798153, Quality Indicator Set+complete=0.014994232987312572, Pending vendor+complete=0.011534025374855825, Resolved+complete=0.010380622837370242, Urgency Change+complete=0.008073817762399077, Impact Change+complete=0.008073817762399077, Communication with vendor+complete=0.006920415224913495, External update+complete=0.006920415224913495, Open+complete=0.00461361014994233, Analysis/Research+complete=0.00461361014994233, Reassignment+complete=0.00461361014994233, Notify By Change+complete=0.00461361014994233, Operator Update+complete=0.0034602076124567475, Problem Workaround+complete=0.002306805074971165, Caused By CI+complete=0.002306805074971165, Update+complete=0.002306805074971165, Vendor Reference+complete=0.002306805074971165, Callback Request+complete=0.0011534025374855825};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;11111;532;478;0;-1.0;{Assignment+complete=0.4789621318373071, Status Change+complete=0.15568022440392706, Quality Indicator Fixed+complete=0.04488078541374474, Communication with customer+complete=0.03155680224403927, Closed+complete=0.03155680224403927, Description Update+complete=0.0273492286115007, Pending vendor+complete=0.0273492286115007, External Vendor Assignment+complete=0.02664796633941094, Update from customer+complete=0.025245441795231416, Quality Indicator+complete=0.021739130434782608, Reopen+complete=0.020336605890603085, Mail to Customer+complete=0.0182328190743338, Resolved+complete=0.012622720897615708, Quality Indicator Set+complete=0.010518934081346423, Communication with vendor+complete=0.009817671809256662, External update+complete=0.0091164095371669, Analysis/Research+complete=0.008415147265077139, Urgency Change+complete=0.007713884992987377, Reassignment+complete=0.006311360448807854, Impact Change+complete=0.006311360448807854, Vendor Reference+complete=0.005610098176718092, Update+complete=0.0035063113604488078, Operator Update+complete=0.0021037868162692847, Caused By CI+complete=0.0021037868162692847, Open+complete=0.001402524544179523, Problem Workaround+complete=7.012622720897616E-4, Problem Closure+complete=7.012622720897616E-4, Service Change+complete=7.012622720897616E-4, External Vendor Reassignment+complete=7.012622720897616E-4, Notify By Change+complete=7.012622720897616E-4, Incident reproduction+complete=7.012622720897616E-4, Affected CI Change+complete=7.012622720897616E-4};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;3971;297;276;0;-1.0;{Assignment+complete=0.5071633237822349, Status Change+complete=0.15329512893982808, Quality Indicator Fixed+complete=0.054441260744985676, Closed+complete=0.03724928366762178, Communication with customer+complete=0.03581661891117478, Pending vendor+complete=0.02865329512893983, Description Update+complete=0.025787965616045846, External Vendor Assignment+complete=0.025787965616045846, Quality Indicator+complete=0.022922636103151862, Update from customer+complete=0.017191977077363897, Mail to Customer+complete=0.015759312320916905, Reopen+complete=0.014326647564469915, Quality Indicator Set+complete=0.01002865329512894, Resolved+complete=0.008595988538681949, Operator Update+complete=0.0071633237822349575, Notify By Change+complete=0.0057306590257879654, External update+complete=0.0057306590257879654, Communication with vendor+complete=0.004297994269340974, Impact Change+complete=0.004297994269340974, Analysis/Research+complete=0.0028653295128939827, Reassignment+complete=0.0028653295128939827, Caused By CI+complete=0.0028653295128939827, Urgency Change+complete=0.0014326647564469914, Service Change+complete=0.0014326647564469914, Update+complete=0.0014326647564469914, Vendor Reference+complete=0.0014326647564469914, Affected CI Change+complete=0.0014326647564469914};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;7543;322;310;0;-1.0;{Assignment+complete=0.44038929440389296, Status Change+complete=0.17274939172749393, Quality Indicator Fixed+complete=0.05961070559610705, Communication with customer+complete=0.040145985401459854, Update from customer+complete=0.037712895377128956, Closed+complete=0.030413625304136254, Pending vendor+complete=0.029197080291970802, External Vendor Assignment+complete=0.023114355231143552, Description Update+complete=0.019464720194647202, Reopen+complete=0.01824817518248175, Resolved+complete=0.0170316301703163, Quality Indicator+complete=0.014598540145985401, Mail to Customer+complete=0.01338199513381995, External update+complete=0.01338199513381995, Analysis/Research+complete=0.012165450121654502, Communication with vendor+complete=0.012165450121654502, Quality Indicator Set+complete=0.010948905109489052, Urgency Change+complete=0.006082725060827251, Vendor Reference+complete=0.006082725060827251, Impact Change+complete=0.004866180048661801, Operator Update+complete=0.0036496350364963502, Reassignment+complete=0.0036496350364963502, Caused By CI+complete=0.0036496350364963502, Open+complete=0.0024330900243309003, Callback Request+complete=0.0012165450121654502, Problem Workaround+complete=0.0012165450121654502, Update+complete=0.0012165450121654502, Affected CI Change+complete=0.0012165450121654502};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;4051;268;261;0;-1.0;{Assignment+complete=0.44122383252818037, Status Change+complete=0.1819645732689211, Quality Indicator Fixed+complete=0.05636070853462158, Communication with customer+complete=0.04186795491143317, Description Update+complete=0.04186795491143317, Closed+complete=0.04186795491143317, Mail to Customer+complete=0.030595813204508857, Update from customer+complete=0.02576489533011272, Quality Indicator+complete=0.02254428341384863, External Vendor Assignment+complete=0.017713365539452495, Reopen+complete=0.014492753623188406, Pending vendor+complete=0.014492753623188406, Resolved+complete=0.01288244766505636, Quality Indicator Set+complete=0.01288244766505636, Analysis/Research+complete=0.00644122383252818, Communication with vendor+complete=0.00644122383252818, Impact Change+complete=0.00644122383252818, Urgency Change+complete=0.004830917874396135, Operator Update+complete=0.00322061191626409, Open+complete=0.00322061191626409, Problem Workaround+complete=0.00322061191626409, Vendor Reference+complete=0.00322061191626409, External update+complete=0.00322061191626409, Notify By Change+complete=0.001610305958132045, Vendor Reference Change+complete=0.001610305958132045};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;1742;170;173;0;-1.0;{Assignment+complete=0.3848396501457726, Status Change+complete=0.1924198250728863, Quality Indicator Fixed+complete=0.08454810495626822, Closed+complete=0.043731778425655975, Mail to Customer+complete=0.04081632653061224, Communication with customer+complete=0.03498542274052478, Pending vendor+complete=0.026239067055393587, Description Update+complete=0.023323615160349854, Reopen+complete=0.02040816326530612, Update from customer+complete=0.02040816326530612, External Vendor Assignment+complete=0.01749271137026239, Quality Indicator+complete=0.01749271137026239, Quality Indicator Set+complete=0.014577259475218658, External update+complete=0.014577259475218658, Resolved+complete=0.008746355685131196, Update+complete=0.008746355685131196, Vendor Reference+complete=0.008746355685131196, Operator Update+complete=0.0058309037900874635, Urgency Change+complete=0.0058309037900874635, Analysis/Research+complete=0.0058309037900874635, Impact Change+complete=0.0058309037900874635, Contact Change+complete=0.0029154518950437317, Open+complete=0.0029154518950437317, Caused By CI+complete=0.0029154518950437317, Communication with vendor+complete=0.0029154518950437317, Affected CI Change+complete=0.0029154518950437317};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3151;281;280;0;-1.0;{Assignment+complete=0.4301412872841444, Status Change+complete=0.1836734693877551, Update from customer+complete=0.04709576138147567, Quality Indicator Fixed+complete=0.04395604395604396, Pending vendor+complete=0.03610675039246468, Communication with customer+complete=0.03453689167974882, Closed+complete=0.03453689167974882, Description Update+complete=0.03139717425431711, External Vendor Assignment+complete=0.03139717425431711, Mail to Customer+complete=0.02511773940345369, Quality Indicator Set+complete=0.02040816326530612, Quality Indicator+complete=0.0141287284144427, Reopen+complete=0.012558869701726845, Resolved+complete=0.009419152276295133, Communication with vendor+complete=0.009419152276295133, Vendor Reference+complete=0.007849293563579277, Reassignment+complete=0.006279434850863423, Open+complete=0.0031397174254317113, Urgency Change+complete=0.0031397174254317113, Impact Change+complete=0.0031397174254317113, Update+complete=0.0031397174254317113, Operator Update+complete=0.0015698587127158557, Analysis/Research+complete=0.0015698587127158557, Service Change+complete=0.0015698587127158557, Notify By Change+complete=0.0015698587127158557, Affected CI Change+complete=0.0015698587127158557, External update+complete=0.0015698587127158557};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2019;163;169;0;-1.0;{Assignment+complete=0.40226628895184136, Status Change+complete=0.22662889518413598, Quality Indicator Fixed+complete=0.0708215297450425, Closed+complete=0.0453257790368272, Communication with customer+complete=0.0339943342776204, Mail to Customer+complete=0.0339943342776204, External Vendor Assignment+complete=0.031161473087818695, Quality Indicator Set+complete=0.0226628895184136, Reopen+complete=0.0169971671388102, Quality Indicator+complete=0.014164305949008499, Update from customer+complete=0.014164305949008499, Resolved+complete=0.0113314447592068, Description Update+complete=0.0113314447592068, Communication with vendor+complete=0.0113314447592068, Urgency Change+complete=0.0084985835694051, External update+complete=0.0084985835694051, Operator Update+complete=0.0056657223796034, Impact Change+complete=0.0056657223796034, Update+complete=0.0056657223796034, Pending vendor+complete=0.0056657223796034, Callback Request+complete=0.0028328611898017, OO Response+complete=0.0028328611898017, Analysis/Research+complete=0.0028328611898017, Caused By CI+complete=0.0028328611898017, Vendor Reference+complete=0.0028328611898017};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3331;230;225;0;-1.0;{Assignment+complete=0.4927797833935018, Status Change+complete=0.17870036101083034, Quality Indicator Fixed+complete=0.032490974729241874, Update from customer+complete=0.02888086642599278, Description Update+complete=0.02707581227436823, Closed+complete=0.02707581227436823, Communication with customer+complete=0.02527075812274368, Pending vendor+complete=0.02527075812274368, External Vendor Assignment+complete=0.023465703971119134, Quality Indicator+complete=0.023465703971119134, Reopen+complete=0.016245487364620937, Resolved+complete=0.01263537906137184, Operator Update+complete=0.010830324909747292, Analysis/Research+complete=0.010830324909747292, External update+complete=0.010830324909747292, Mail to Customer+complete=0.009025270758122744, Vendor Reference+complete=0.007220216606498195, Urgency Change+complete=0.005415162454873646, Reassignment+complete=0.005415162454873646, Caused By CI+complete=0.005415162454873646, Communication with vendor+complete=0.0036101083032490976, Impact Change+complete=0.0036101083032490976, Update+complete=0.0036101083032490976, Quality Indicator Set+complete=0.0036101083032490976, Problem Closure+complete=0.0018050541516245488, Service Change+complete=0.0018050541516245488, External Vendor Reassignment+complete=0.0018050541516245488, Affected CI Change+complete=0.0018050541516245488};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;1785;201;196;0;-1.0;{Assignment+complete=0.4613899613899614, Status Change+complete=0.16602316602316602, Quality Indicator Fixed+complete=0.0444015444015444, Communication with customer+complete=0.04247104247104247, Closed+complete=0.03667953667953668, External Vendor Assignment+complete=0.03474903474903475, Update from customer+complete=0.02895752895752896, Pending vendor+complete=0.02702702702702703, Reopen+complete=0.021235521235521235, Description Update+complete=0.017374517374517374, Mail to Customer+complete=0.017374517374517374, Urgency Change+complete=0.015444015444015444, Impact Change+complete=0.015444015444015444, Quality Indicator+complete=0.013513513513513514, Quality Indicator Set+complete=0.011583011583011582, External update+complete=0.011583011583011582, Resolved+complete=0.009652509652509652, Caused By CI+complete=0.005791505791505791, Communication with vendor+complete=0.003861003861003861, Open+complete=0.0019305019305019305, Analysis/Research+complete=0.0019305019305019305, Problem Workaround+complete=0.0019305019305019305, Service Change+complete=0.0019305019305019305, Notify By Change+complete=0.0019305019305019305, Update+complete=0.0019305019305019305, Vendor Reference+complete=0.0019305019305019305, Affected CI Change+complete=0.0019305019305019305};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3203;224;221;0;-1.0;{Assignment+complete=0.4605263157894737, Status Change+complete=0.17763157894736842, Communication with customer+complete=0.03618421052631579, Closed+complete=0.03618421052631579, Quality Indicator Fixed+complete=0.03618421052631579, External Vendor Assignment+complete=0.02631578947368421, Quality Indicator+complete=0.02631578947368421, Pending vendor+complete=0.024671052631578948, Update from customer+complete=0.023026315789473683, Description Update+complete=0.02138157894736842, Mail to Customer+complete=0.02138157894736842, Reopen+complete=0.019736842105263157, Resolved+complete=0.014802631578947368, Analysis/Research+complete=0.011513157894736841, Quality Indicator Set+complete=0.011513157894736841, Urgency Change+complete=0.008223684210526315, Impact Change+complete=0.008223684210526315, Operator Update+complete=0.006578947368421052, External update+complete=0.006578947368421052, Vendor Reference+complete=0.004934210526315789, Open+complete=0.003289473684210526, Reassignment+complete=0.003289473684210526, Problem Workaround+complete=0.003289473684210526, Communication with vendor+complete=0.003289473684210526, Callback Request+complete=0.001644736842105263, Notify By Change+complete=0.001644736842105263, Update+complete=0.001644736842105263};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2230;226;225;0;-1.0;{Assignment+complete=0.4674329501915709, Status Change+complete=0.20114942528735633, Quality Indicator Fixed+complete=0.038314176245210725, Update from customer+complete=0.034482758620689655, External Vendor Assignment+complete=0.032567049808429116, Pending vendor+complete=0.02681992337164751, Description Update+complete=0.02490421455938697, Closed+complete=0.02490421455938697, Communication with customer+complete=0.019157088122605363, Mail to Customer+complete=0.019157088122605363, Communication with vendor+complete=0.017241379310344827, Resolved+complete=0.013409961685823755, Reopen+complete=0.011494252873563218, Quality Indicator+complete=0.009578544061302681, Quality Indicator Set+complete=0.009578544061302681, Open+complete=0.005747126436781609, Urgency Change+complete=0.005747126436781609, Impact Change+complete=0.005747126436781609, Vendor Reference+complete=0.005747126436781609, Analysis/Research+complete=0.0038314176245210726, Update+complete=0.0038314176245210726, Contact Change+complete=0.0019157088122605363, Operator Update+complete=0.0019157088122605363, Reassignment+complete=0.0019157088122605363, Problem Workaround+complete=0.0019157088122605363, Problem Closure+complete=0.0019157088122605363, Service Change+complete=0.0019157088122605363, External Vendor Reassignment+complete=0.0019157088122605363, Notify By Change+complete=0.0019157088122605363, Affected CI Change+complete=0.0019157088122605363, External update+complete=0.0019157088122605363};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;3077;280;265;0;-1.0;{Assignment+complete=0.46905537459283386, Status Change+complete=0.1449511400651466, Quality Indicator Fixed+complete=0.06026058631921824, Closed+complete=0.03745928338762215, Communication with customer+complete=0.029315960912052116, Description Update+complete=0.029315960912052116, Quality Indicator+complete=0.029315960912052116, Update from customer+complete=0.029315960912052116, External Vendor Assignment+complete=0.024429967426710098, Pending vendor+complete=0.024429967426710098, Mail to Customer+complete=0.019543973941368076, Quality Indicator Set+complete=0.014657980456026058, External update+complete=0.014657980456026058, Resolved+complete=0.013029315960912053, Reopen+complete=0.013029315960912053, Urgency Change+complete=0.006514657980456026, Communication with vendor+complete=0.006514657980456026, Impact Change+complete=0.006514657980456026, Vendor Reference+complete=0.006514657980456026, Operator Update+complete=0.004885993485342019, Reassignment+complete=0.004885993485342019, Analysis/Research+complete=0.004885993485342019, Open+complete=0.0016286644951140066, Caused By CI+complete=0.0016286644951140066, Notify By Change+complete=0.0016286644951140066, Update+complete=0.0016286644951140066};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;2860;228;227;0;-1.0;{Assignment+complete=0.46467817896389324, Status Change+complete=0.14756671899529042, Communication with customer+complete=0.05180533751962323, Quality Indicator Fixed+complete=0.04866562009419152, Closed+complete=0.04395604395604396, Mail to Customer+complete=0.026687598116169546, Update from customer+complete=0.02511773940345369, Description Update+complete=0.023547880690737835, External Vendor Assignment+complete=0.023547880690737835, Reopen+complete=0.02040816326530612, Pending vendor+complete=0.01726844583987441, Communication with vendor+complete=0.015698587127158554, Resolved+complete=0.0141287284144427, External update+complete=0.012558869701726845, Quality Indicator Set+complete=0.01098901098901099, Quality Indicator+complete=0.009419152276295133, Update+complete=0.009419152276295133, Vendor Reference+complete=0.007849293563579277, Analysis/Research+complete=0.006279434850863423, Operator Update+complete=0.004709576138147566, Impact Change+complete=0.004709576138147566, Affected CI Change+complete=0.0031397174254317113, Dial-in+complete=0.0015698587127158557, Urgency Change+complete=0.0015698587127158557, Reassignment+complete=0.0015698587127158557, Caused By CI+complete=0.0015698587127158557, Vendor Reference Change+complete=0.0015698587127158557};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;3057;295;280;0;-1.0;{Assignment+complete=0.4912536443148688, Status Change+complete=0.16472303206997085, Quality Indicator Fixed+complete=0.06997084548104957, Communication with customer+complete=0.04518950437317784, Description Update+complete=0.029154518950437316, Mail to Customer+complete=0.027696793002915453, Closed+complete=0.027696793002915453, Update from customer+complete=0.02040816326530612, Quality Indicator+complete=0.014577259475218658, Resolved+complete=0.013119533527696793, Quality Indicator Set+complete=0.013119533527696793, External Vendor Assignment+complete=0.013119533527696793, Pending vendor+complete=0.013119533527696793, External update+complete=0.011661807580174927, Reopen+complete=0.01020408163265306, Urgency Change+complete=0.007288629737609329, Analysis/Research+complete=0.0058309037900874635, Open+complete=0.004373177842565598, Problem Workaround+complete=0.004373177842565598, Operator Update+complete=0.0029154518950437317, Vendor Reference+complete=0.0029154518950437317, Communication with vendor+complete=0.0029154518950437317, Impact Change+complete=0.0029154518950437317, Reassignment+complete=0.0014577259475218659};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1819;164;166;0;-1.0;{Assignment+complete=0.4175531914893617, Status Change+complete=0.19148936170212766, Quality Indicator Fixed+complete=0.0797872340425532, Pending vendor+complete=0.0425531914893617, Communication with customer+complete=0.03723404255319149, Mail to Customer+complete=0.03723404255319149, Closed+complete=0.031914893617021274, External Vendor Assignment+complete=0.026595744680851064, Update from customer+complete=0.023936170212765957, Quality Indicator+complete=0.02127659574468085, Description Update+complete=0.015957446808510637, Quality Indicator Set+complete=0.013297872340425532, Reopen+complete=0.013297872340425532, Update+complete=0.010638297872340425, Urgency Change+complete=0.007978723404255319, Analysis/Research+complete=0.007978723404255319, Operator Update+complete=0.005319148936170213, External update+complete=0.005319148936170213, Resolved+complete=0.0026595744680851063, Vendor Reference+complete=0.0026595744680851063, Open+complete=0.0026595744680851063, Caused By CI+complete=0.0026595744680851063};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;3969;263;253;0;-1.0;{Assignment+complete=0.4945054945054945, Status Change+complete=0.1575091575091575, Quality Indicator Fixed+complete=0.05128205128205128, Pending vendor+complete=0.03663003663003663, Closed+complete=0.029304029304029304, Communication with customer+complete=0.023809523809523808, Description Update+complete=0.02197802197802198, External Vendor Assignment+complete=0.02197802197802198, Mail to Customer+complete=0.020146520146520148, Resolved+complete=0.018315018315018316, Update from customer+complete=0.018315018315018316, Quality Indicator+complete=0.014652014652014652, Quality Indicator Set+complete=0.01282051282051282, Reopen+complete=0.01098901098901099, Vendor Reference+complete=0.009157509157509158, Urgency Change+complete=0.007326007326007326, Impact Change+complete=0.007326007326007326, Operator Update+complete=0.005494505494505495, Reassignment+complete=0.005494505494505495, Communication with vendor+complete=0.005494505494505495, Update+complete=0.005494505494505495, External update+complete=0.005494505494505495, Open+complete=0.003663003663003663, Analysis/Research+complete=0.003663003663003663, Caused By CI+complete=0.003663003663003663, Contact Change+complete=0.0018315018315018315, Problem Workaround+complete=0.0018315018315018315, Notify By Change+complete=0.0018315018315018315};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;3896;175;179;0;-1.0;{Assignment+complete=0.36428571428571427, Status Change+complete=0.23333333333333334, Communication with customer+complete=0.06190476190476191, Quality Indicator Fixed+complete=0.05714285714285714, Closed+complete=0.04285714285714286, Mail to Customer+complete=0.0380952380952381, External Vendor Assignment+complete=0.023809523809523808, Update from customer+complete=0.023809523809523808, Quality Indicator+complete=0.023809523809523808, Description Update+complete=0.02142857142857143, Quality Indicator Set+complete=0.01904761904761905, External update+complete=0.01904761904761905, Pending vendor+complete=0.01904761904761905, Reopen+complete=0.016666666666666666, Resolved+complete=0.007142857142857143, Communication with vendor+complete=0.007142857142857143, Update+complete=0.004761904761904762, Analysis/Research+complete=0.004761904761904762, Operator Update+complete=0.002380952380952381, Vendor Reference+complete=0.002380952380952381, OO Response+complete=0.002380952380952381, Caused By CI+complete=0.002380952380952381, Impact Change+complete=0.002380952380952381};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;2174;160;157;0;-1.0;{Assignment+complete=0.4563380281690141, Status Change+complete=0.19154929577464788, Quality Indicator Fixed+complete=0.059154929577464786, Update from customer+complete=0.036619718309859155, Closed+complete=0.030985915492957747, Pending vendor+complete=0.028169014084507043, Quality Indicator+complete=0.028169014084507043, Description Update+complete=0.02535211267605634, Communication with customer+complete=0.022535211267605635, Reopen+complete=0.022535211267605635, Mail to Customer+complete=0.016901408450704224, Resolved+complete=0.014084507042253521, External Vendor Assignment+complete=0.014084507042253521, Quality Indicator Set+complete=0.008450704225352112, Operator Update+complete=0.008450704225352112, Reassignment+complete=0.008450704225352112, Open+complete=0.005633802816901409, Communication with vendor+complete=0.005633802816901409, External update+complete=0.005633802816901409, Update+complete=0.0028169014084507044, Vendor Reference+complete=0.0028169014084507044, Analysis/Research+complete=0.0028169014084507044, Caused By CI+complete=0.0028169014084507044};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;1976;185;183;0;-1.0;{Assignment+complete=0.47216035634743875, Status Change+complete=0.15367483296213807, Quality Indicator Fixed+complete=0.04899777282850779, Communication with customer+complete=0.0378619153674833, Closed+complete=0.0378619153674833, Description Update+complete=0.035634743875278395, Quality Indicator+complete=0.028953229398663696, Update from customer+complete=0.028953229398663696, Mail to Customer+complete=0.026726057906458798, External Vendor Assignment+complete=0.022271714922048998, Pending vendor+complete=0.017817371937639197, Reopen+complete=0.015590200445434299, Quality Indicator Set+complete=0.013363028953229399, Impact Change+complete=0.011135857461024499, Resolved+complete=0.008908685968819599, Urgency Change+complete=0.008908685968819599, Analysis/Research+complete=0.0066815144766146995, External update+complete=0.004454342984409799, Reassignment+complete=0.0022271714922048997, Problem Workaround+complete=0.0022271714922048997, Communication with vendor+complete=0.0022271714922048997, Problem Closure+complete=0.0022271714922048997, Caused By CI+complete=0.0022271714922048997, Service Change+complete=0.0022271714922048997, Notify By Change+complete=0.0022271714922048997, Vendor Reference+complete=0.0022271714922048997, Affected CI Change+complete=0.0022271714922048997};NONALIGNING_KNOWN;{}
