delta;alpha;epsilon;k;time;logSize;variants;approximated;approxThenCalc;fitness;deviations;approximationMode;resources
0.01;0.9;0.01;0.1;4986;277;256;0;0;-1.0;{Mail to Customer=0.030598052851182198, Status Change=0.16133518776077885, External Vendor Reassignment=0.0013908205841446453, External Vendor Assignment=0.027816411682892908, Update=0.0027816411682892906, Quality Indicator=0.02364394993045897, Urgency Change=0.008344923504867872, Open=0.0027816411682892906, Assignment=0.4603616133518776, Notify By Change=0.0013908205841446453, Description Update=0.031988873435326845, Vendor Reference=0.0013908205841446453, Resolved=0.009735744089012517, Operator Update=0.006954102920723227, Pending vendor=0.013908205841446454, Analysis/Research=0.0013908205841446453, Caused By CI=0.0013908205841446453, Service Change=0.0013908205841446453, Update from customer=0.03477051460361613, Reopen=0.008344923504867872, Reassignment=0.005563282336578581, Impact Change=0.005563282336578581, Communication with customer=0.04172461752433936, Quality Indicator Fixed=0.05146036161335188, External update=0.004172461752433936, Closed=0.02642559109874826, Affected CI Change=0.0013908205841446453, Communication with vendor=0.015299026425591099, Quality Indicator Set=0.015299026425591099, OO Response=0.0013908205841446453};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3755;277;262;0;0;-1.0;{Mail to Customer=0.023809523809523808, Status Change=0.16984126984126985, External Vendor Assignment=0.023809523809523808, Update=0.0031746031746031746, Quality Indicator=0.012698412698412698, Urgency Change=0.004761904761904762, Assignment=0.49523809523809526, Notify By Change=0.0015873015873015873, Description Update=0.03015873015873016, Vendor Reference=0.0031746031746031746, Resolved=0.007936507936507936, Operator Update=0.0015873015873015873, Pending vendor=0.011111111111111112, Analysis/Research=0.0015873015873015873, Caused By CI=0.0031746031746031746, Update from customer=0.023809523809523808, Reopen=0.020634920634920634, Reassignment=0.0031746031746031746, Impact Change=0.006349206349206349, Communication with customer=0.031746031746031744, Quality Indicator Fixed=0.044444444444444446, External update=0.014285714285714285, Closed=0.04126984126984127, Communication with vendor=0.007936507936507936, Quality Indicator Set=0.012698412698412698};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2730;276;258;0;0;-1.0;{Mail to Customer=0.021828103683492497, Status Change=0.18417462482946795, External Vendor Assignment=0.03137789904502047, Update=0.004092769440654843, Quality Indicator=0.013642564802182811, Urgency Change=0.0068212824010914054, Open=0.002728512960436562, Assignment=0.43656207366984995, Description Update=0.030013642564802184, Vendor Reference=0.004092769440654843, Resolved=0.015006821282401092, Operator Update=0.0068212824010914054, Pending vendor=0.03547066848567531, Analysis/Research=0.008185538881309686, Caused By CI=0.001364256480218281, Service Change=0.001364256480218281, Update from customer=0.02455661664392906, Reopen=0.010914051841746248, Reassignment=0.010914051841746248, Impact Change=0.005457025920873124, Communication with customer=0.03547066848567531, Quality Indicator Fixed=0.04229195088676671, External update=0.01637107776261937, Closed=0.02592087312414734, Communication with vendor=0.010914051841746248, Problem Closure=0.001364256480218281, Quality Indicator Set=0.01227830832196453};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;948;136;125;0;0;-1.0;{Pending vendor=0.010309278350515464, Mail to Customer=0.030927835051546393, Status Change=0.1134020618556701, Analysis/Research=0.005154639175257732, Problem Workaround=0.005154639175257732, External Vendor Assignment=0.030927835051546393, Update from customer=0.05154639175257732, Reassignment=0.015463917525773196, Quality Indicator=0.030927835051546393, Reopen=0.015463917525773196, Quality Indicator Fixed=0.09278350515463918, Communication with customer=0.010309278350515464, Urgency Change=0.010309278350515464, Assignment=0.4587628865979381, Description Update=0.02577319587628866, Notify By Change=0.010309278350515464, Vendor Reference=0.005154639175257732, Closed=0.03608247422680412, Communication with vendor=0.010309278350515464, Resolved=0.010309278350515464, Quality Indicator Set=0.015463917525773196, Operator Update=0.005154639175257732};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;930;136;132;0;0;-1.0;{Mail to Customer=0.011527377521613832, Status Change=0.18155619596541786, External Vendor Assignment=0.03170028818443804, Update=0.002881844380403458, Quality Indicator=0.011527377521613832, Urgency Change=0.005763688760806916, Open=0.008645533141210375, Assignment=0.5360230547550432, Description Update=0.020172910662824207, Notify By Change=0.002881844380403458, Vendor Reference=0.002881844380403458, Incident reproduction=0.002881844380403458, Resolved=0.002881844380403458, Operator Update=0.002881844380403458, Pending vendor=0.020172910662824207, Problem Workaround=0.002881844380403458, Service Change=0.002881844380403458, Update from customer=0.0345821325648415, Reopen=0.011527377521613832, Reassignment=0.002881844380403458, Impact Change=0.005763688760806916, Communication with customer=0.023054755043227664, Quality Indicator Fixed=0.040345821325648415, External update=0.005763688760806916, Closed=0.020172910662824207, Affected CI Change=0.002881844380403458, Communication with vendor=0.002881844380403458};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;756;135;125;0;0;-1.0;{Pending vendor=0.03017241379310345, Mail to Customer=0.034482758620689655, Status Change=0.14224137931034483, Analysis/Research=0.008620689655172414, Caused By CI=0.004310344827586207, External Vendor Assignment=0.04741379310344827, Update from customer=0.03017241379310345, Quality Indicator=0.017241379310344827, Reassignment=0.008620689655172414, Impact Change=0.004310344827586207, Quality Indicator Fixed=0.06896551724137931, Communication with customer=0.03879310344827586, Urgency Change=0.004310344827586207, Open=0.008620689655172414, Assignment=0.4482758620689655, Description Update=0.01293103448275862, External update=0.008620689655172414, Vendor Reference=0.008620689655172414, Closed=0.021551724137931036, Communication with vendor=0.01293103448275862, Contact Change=0.004310344827586207, Resolved=0.017241379310344827, Quality Indicator Set=0.017241379310344827};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;739;136;125;0;0;-1.0;{Pending vendor=0.02973977695167286, Mail to Customer=0.01858736059479554, Status Change=0.15985130111524162, Problem Workaround=0.0037174721189591076, External Vendor Assignment=0.022304832713754646, Update from customer=0.040892193308550186, Quality Indicator=0.02973977695167286, Reopen=0.026022304832713755, Reassignment=0.0037174721189591076, Impact Change=0.022304832713754646, Urgency Change=0.01858736059479554, Communication with customer=0.022304832713754646, Quality Indicator Fixed=0.03717472118959108, Assignment=0.44609665427509293, Notify By Change=0.0037174721189591076, Description Update=0.02973977695167286, External update=0.0037174721189591076, Vendor Reference=0.0037174721189591076, Closed=0.048327137546468404, Communication with vendor=0.0037174721189591076, Contact Change=0.0037174721189591076, Resolved=0.011152416356877323, Quality Indicator Set=0.007434944237918215, OO Response=0.0037174721189591076};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;944;136;126;0;0;-1.0;{Pending vendor=0.028708133971291867, Mail to Customer=0.04784688995215311, Status Change=0.1339712918660287, External Vendor Assignment=0.028708133971291867, Update from customer=0.014354066985645933, Reassignment=0.004784688995215311, Quality Indicator=0.023923444976076555, Reopen=0.023923444976076555, Impact Change=0.004784688995215311, Quality Indicator Fixed=0.06220095693779904, Communication with customer=0.03349282296650718, Urgency Change=0.004784688995215311, Assignment=0.37320574162679426, Description Update=0.07655502392344497, External update=0.014354066985645933, Vendor Reference=0.004784688995215311, Closed=0.06698564593301436, Resolved=0.019138755980861243, Quality Indicator Set=0.019138755980861243, Operator Update=0.009569377990430622, OO Response=0.004784688995215311};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1463;134;131;0;0;-1.0;{Pending vendor=0.02112676056338028, Mail to Customer=0.045774647887323945, Status Change=0.13028169014084506, Analysis/Research=0.0035211267605633804, Caused By CI=0.01056338028169014, External Vendor Assignment=0.02464788732394366, Update from customer=0.0528169014084507, Reassignment=0.0035211267605633804, Quality Indicator=0.02112676056338028, Reopen=0.02112676056338028, Quality Indicator Fixed=0.0528169014084507, Communication with customer=0.03169014084507042, Assignment=0.4471830985915493, Description Update=0.02112676056338028, External update=0.01056338028169014, Notify By Change=0.0035211267605633804, Vendor Reference=0.007042253521126761, Closed=0.045774647887323945, Communication with vendor=0.01056338028169014, Resolved=0.02112676056338028, Quality Indicator Set=0.014084507042253521};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;861;136;128;0;0;-1.0;{Pending vendor=0.02464788732394366, Mail to Customer=0.028169014084507043, Status Change=0.16549295774647887, Analysis/Research=0.0035211267605633804, Caused By CI=0.01056338028169014, External Vendor Assignment=0.017605633802816902, Service Change=0.007042253521126761, Update from customer=0.03873239436619718, Quality Indicator=0.017605633802816902, Reassignment=0.014084507042253521, Reopen=0.014084507042253521, Impact Change=0.007042253521126761, Urgency Change=0.01056338028169014, Quality Indicator Fixed=0.03169014084507042, Communication with customer=0.03873239436619718, Assignment=0.426056338028169, Description Update=0.03169014084507042, External update=0.02112676056338028, Closed=0.03169014084507042, Affected CI Change=0.0035211267605633804, Communication with vendor=0.017605633802816902, Resolved=0.017605633802816902, Operator Update=0.014084507042253521, Quality Indicator Set=0.007042253521126761};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1972;135;129;0;0;-1.0;{Pending vendor=0.023809523809523808, Mail to Customer=0.034013605442176874, Status Change=0.17687074829931973, External Vendor Assignment=0.034013605442176874, Update from customer=0.030612244897959183, Reopen=0.006802721088435374, Quality Indicator=0.027210884353741496, Reassignment=0.006802721088435374, Impact Change=0.003401360544217687, Quality Indicator Fixed=0.06802721088435375, Communication with customer=0.02040816326530612, Urgency Change=0.003401360544217687, Open=0.006802721088435374, Assignment=0.46258503401360546, Description Update=0.023809523809523808, Notify By Change=0.003401360544217687, External update=0.01020408163265306, Vendor Reference=0.003401360544217687, Closed=0.02040816326530612, Communication with vendor=0.006802721088435374, Resolved=0.003401360544217687, Quality Indicator Set=0.02040816326530612, OO Response=0.003401360544217687};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;952;134;128;0;0;-1.0;{Pending vendor=0.007220216606498195, Mail to Customer=0.02527075812274368, Status Change=0.1444043321299639, Analysis/Research=0.0036101083032490976, Caused By CI=0.0036101083032490976, External Vendor Assignment=0.021660649819494584, Update from customer=0.02888086642599278, Update=0.0036101083032490976, Quality Indicator=0.010830324909747292, Reopen=0.021660649819494584, Reassignment=0.0036101083032490976, Communication with customer=0.02888086642599278, Quality Indicator Fixed=0.032490974729241874, Urgency Change=0.0036101083032490976, Assignment=0.5234657039711191, Description Update=0.036101083032490974, Notify By Change=0.0036101083032490976, External update=0.021660649819494584, Closed=0.04332129963898917, Communication with vendor=0.007220216606498195, Resolved=0.007220216606498195, Quality Indicator Set=0.01444043321299639, Operator Update=0.0036101083032490976};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;736;134;130;0;0;-1.0;{Pending vendor=0.038461538461538464, Mail to Customer=0.019230769230769232, Status Change=0.1987179487179487, Analysis/Research=0.003205128205128205, External Vendor Assignment=0.016025641025641024, Service Change=0.003205128205128205, Update from customer=0.028846153846153848, Reopen=0.016025641025641024, Quality Indicator=0.022435897435897436, Reassignment=0.00641025641025641, Impact Change=0.00641025641025641, Communication with customer=0.03205128205128205, Quality Indicator Fixed=0.04487179487179487, Urgency Change=0.00641025641025641, Assignment=0.41346153846153844, Description Update=0.035256410256410256, External update=0.028846153846153848, Closed=0.02564102564102564, Communication with vendor=0.022435897435897436, Resolved=0.009615384615384616, Operator Update=0.00641025641025641, Quality Indicator Set=0.016025641025641024};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;160;81;77;0;0;-1.0;{Mail to Customer=0.038461538461538464, Status Change=0.07692307692307693, External Vendor Assignment=0.01282051282051282, Update from customer=0.07692307692307693, Reassignment=0.01282051282051282, Quality Indicator=0.0641025641025641, Reopen=0.01282051282051282, Quality Indicator Fixed=0.11538461538461539, Communication with customer=0.01282051282051282, Assignment=0.48717948717948717, Description Update=0.02564102564102564, Closed=0.01282051282051282, Resolved=0.01282051282051282, Quality Indicator Set=0.02564102564102564, Operator Update=0.01282051282051282};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;628;81;81;0;0;-1.0;{Pending vendor=0.018957345971563982, Mail to Customer=0.009478672985781991, Status Change=0.1943127962085308, Problem Workaround=0.004739336492890996, External Vendor Assignment=0.03317535545023697, Service Change=0.004739336492890996, Update from customer=0.04265402843601896, Update=0.004739336492890996, Quality Indicator=0.004739336492890996, Reopen=0.014218009478672985, Impact Change=0.009478672985781991, Quality Indicator Fixed=0.052132701421800945, Communication with customer=0.03317535545023697, Urgency Change=0.009478672985781991, Open=0.014218009478672985, Assignment=0.4881516587677725, Description Update=0.018957345971563982, Notify By Change=0.004739336492890996, Closed=0.02843601895734597, Affected CI Change=0.004739336492890996, Incident reproduction=0.004739336492890996};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;490;80;75;0;0;-1.0;{Pending vendor=0.02127659574468085, Mail to Customer=0.0425531914893617, Status Change=0.12056737588652482, Analysis/Research=0.014184397163120567, Caused By CI=0.0070921985815602835, External Vendor Assignment=0.05673758865248227, Update from customer=0.03546099290780142, Quality Indicator=0.014184397163120567, Impact Change=0.0070921985815602835, Quality Indicator Fixed=0.07092198581560284, Communication with customer=0.02127659574468085, Urgency Change=0.0070921985815602835, Open=0.014184397163120567, Assignment=0.45390070921985815, Description Update=0.014184397163120567, External update=0.014184397163120567, Vendor Reference=0.0070921985815602835, Closed=0.03546099290780142, Communication with vendor=0.02127659574468085, Contact Change=0.0070921985815602835, Quality Indicator Set=0.014184397163120567};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;292;82;79;0;0;-1.0;{Pending vendor=0.018518518518518517, Mail to Customer=0.006172839506172839, Status Change=0.16666666666666666, External Vendor Assignment=0.012345679012345678, Update from customer=0.030864197530864196, Quality Indicator=0.018518518518518517, Reopen=0.037037037037037035, Impact Change=0.030864197530864196, Quality Indicator Fixed=0.05555555555555555, Communication with customer=0.030864197530864196, Urgency Change=0.024691358024691357, Assignment=0.4567901234567901, Description Update=0.012345679012345678, Notify By Change=0.006172839506172839, Vendor Reference=0.006172839506172839, Closed=0.06172839506172839, Communication with vendor=0.006172839506172839, Resolved=0.006172839506172839, Quality Indicator Set=0.012345679012345678};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;387;81;77;0;0;-1.0;{Pending vendor=0.02857142857142857, Mail to Customer=0.047619047619047616, Status Change=0.0761904761904762, External Vendor Assignment=0.0380952380952381, Update from customer=0.01904761904761905, Reassignment=0.009523809523809525, Quality Indicator=0.02857142857142857, Reopen=0.02857142857142857, Impact Change=0.009523809523809525, Quality Indicator Fixed=0.05714285714285714, Communication with customer=0.047619047619047616, Urgency Change=0.009523809523809525, Assignment=0.4, Description Update=0.05714285714285714, Vendor Reference=0.009523809523809525, Closed=0.06666666666666667, Resolved=0.02857142857142857, Quality Indicator Set=0.01904761904761905, OO Response=0.009523809523809525, Operator Update=0.009523809523809525};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;694;81;80;0;0;-1.0;{Pending vendor=0.033783783783783786, Mail to Customer=0.060810810810810814, Status Change=0.10135135135135136, Analysis/Research=0.006756756756756757, Caused By CI=0.02027027027027027, External Vendor Assignment=0.033783783783783786, Update from customer=0.0472972972972973, Reassignment=0.006756756756756757, Quality Indicator=0.02027027027027027, Reopen=0.02027027027027027, Quality Indicator Fixed=0.04054054054054054, Communication with customer=0.02027027027027027, Assignment=0.4594594594594595, Description Update=0.02702702702702703, External update=0.006756756756756757, Notify By Change=0.006756756756756757, Vendor Reference=0.006756756756756757, Closed=0.060810810810810814, Communication with vendor=0.006756756756756757, Quality Indicator Set=0.013513513513513514};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;406;81;77;0;0;-1.0;{Pending vendor=0.022727272727272728, Mail to Customer=0.03787878787878788, Status Change=0.15151515151515152, Analysis/Research=0.007575757575757576, Caused By CI=0.007575757575757576, External Vendor Assignment=0.022727272727272728, Update from customer=0.022727272727272728, Reopen=0.022727272727272728, Reassignment=0.015151515151515152, Quality Indicator=0.015151515151515152, Impact Change=0.007575757575757576, Quality Indicator Fixed=0.03787878787878788, Urgency Change=0.007575757575757576, Communication with customer=0.030303030303030304, Assignment=0.4318181818181818, External update=0.045454545454545456, Description Update=0.030303030303030304, Closed=0.045454545454545456, Communication with vendor=0.015151515151515152, Resolved=0.015151515151515152, Quality Indicator Set=0.007575757575757576};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;672;81;81;0;0;-1.0;{Pending vendor=0.024691358024691357, Mail to Customer=0.043209876543209874, Status Change=0.16049382716049382, External Vendor Assignment=0.030864197530864196, Update from customer=0.037037037037037035, Reopen=0.012345679012345678, Quality Indicator=0.043209876543209874, Quality Indicator Fixed=0.08024691358024691, Communication with customer=0.024691358024691357, Assignment=0.4506172839506173, Description Update=0.018518518518518517, Notify By Change=0.006172839506172839, Closed=0.024691358024691357, Communication with vendor=0.012345679012345678, Quality Indicator Set=0.024691358024691357, OO Response=0.006172839506172839};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;369;81;80;0;0;-1.0;{Pending vendor=0.013605442176870748, Mail to Customer=0.02040816326530612, Status Change=0.14285714285714285, Analysis/Research=0.006802721088435374, Caused By CI=0.006802721088435374, External Vendor Assignment=0.034013605442176874, Update from customer=0.027210884353741496, Quality Indicator=0.006802721088435374, Quality Indicator Fixed=0.05442176870748299, Communication with customer=0.047619047619047616, Urgency Change=0.006802721088435374, Assignment=0.5102040816326531, Description Update=0.034013605442176874, Notify By Change=0.006802721088435374, External update=0.027210884353741496, Closed=0.006802721088435374, Communication with vendor=0.006802721088435374, Resolved=0.013605442176870748, Operator Update=0.006802721088435374, Quality Indicator Set=0.02040816326530612};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;281;82;82;0;0;-1.0;{Pending vendor=0.027777777777777776, Mail to Customer=0.022222222222222223, Status Change=0.2, Analysis/Research=0.005555555555555556, External Vendor Assignment=0.011111111111111112, Update from customer=0.027777777777777776, Reopen=0.011111111111111112, Quality Indicator=0.027777777777777776, Impact Change=0.005555555555555556, Quality Indicator Fixed=0.05, Communication with customer=0.03333333333333333, Urgency Change=0.005555555555555556, Assignment=0.42777777777777776, Description Update=0.03333333333333333, External update=0.027777777777777776, Closed=0.016666666666666666, Communication with vendor=0.03333333333333333, Resolved=0.011111111111111112, Operator Update=0.005555555555555556, Quality Indicator Set=0.016666666666666666};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;95;61;59;0;0;-1.0;{Assignment=0.5434782608695652, Mail to Customer=0.021739130434782608, Status Change=0.043478260869565216, Resolved=0.021739130434782608, Update from customer=0.10869565217391304, Quality Indicator=0.043478260869565216, Quality Indicator Set=0.043478260869565216, Reassignment=0.021739130434782608, Quality Indicator Fixed=0.15217391304347827};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;315;60;59;0;0;-1.0;{Pending vendor=0.016666666666666666, Mail to Customer=0.008333333333333333, Status Change=0.25, Problem Workaround=0.008333333333333333, External Vendor Assignment=0.025, Service Change=0.008333333333333333, Update from customer=0.025, Update=0.008333333333333333, Quality Indicator=0.008333333333333333, Reopen=0.016666666666666666, Impact Change=0.008333333333333333, Quality Indicator Fixed=0.075, Communication with customer=0.05, Urgency Change=0.008333333333333333, Assignment=0.425, Description Update=0.025, Closed=0.025, Affected CI Change=0.008333333333333333};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;571;61;57;0;0;-1.0;{Mail to Customer=0.05154639175257732, Status Change=0.09278350515463918, Analysis/Research=0.020618556701030927, Caused By CI=0.010309278350515464, External Vendor Assignment=0.05154639175257732, Update from customer=0.041237113402061855, Quality Indicator=0.020618556701030927, Impact Change=0.010309278350515464, Quality Indicator Fixed=0.08247422680412371, Communication with customer=0.010309278350515464, Urgency Change=0.010309278350515464, Open=0.020618556701030927, Assignment=0.4536082474226804, Description Update=0.020618556701030927, External update=0.020618556701030927, Closed=0.030927835051546393, Communication with vendor=0.030927835051546393, Quality Indicator Set=0.020618556701030927};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;182;61;60;0;0;-1.0;{Pending vendor=0.026785714285714284, Status Change=0.14285714285714285, External Vendor Assignment=0.008928571428571428, Update from customer=0.044642857142857144, Quality Indicator=0.026785714285714284, Reopen=0.03571428571428571, Impact Change=0.03571428571428571, Quality Indicator Fixed=0.05357142857142857, Communication with customer=0.026785714285714284, Urgency Change=0.026785714285714284, Assignment=0.4642857142857143, Description Update=0.017857142857142856, Vendor Reference=0.008928571428571428, Closed=0.05357142857142857, Communication with vendor=0.008928571428571428, Resolved=0.008928571428571428, Quality Indicator Set=0.008928571428571428};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;219;60;57;0;0;-1.0;{Pending vendor=0.03389830508474576, Mail to Customer=0.03389830508474576, Status Change=0.1016949152542373, Update from customer=0.03389830508474576, Reassignment=0.01694915254237288, Quality Indicator=0.03389830508474576, Reopen=0.01694915254237288, Quality Indicator Fixed=0.01694915254237288, Communication with customer=0.0847457627118644, Assignment=0.3898305084745763, Description Update=0.0847457627118644, Closed=0.05084745762711865, Resolved=0.03389830508474576, Quality Indicator Set=0.03389830508474576, OO Response=0.01694915254237288, Operator Update=0.01694915254237288};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;247;61;59;0;0;-1.0;{Pending vendor=0.010752688172043012, Mail to Customer=0.08602150537634409, Status Change=0.11827956989247312, Caused By CI=0.03225806451612903, External Vendor Assignment=0.03225806451612903, Update from customer=0.043010752688172046, Reassignment=0.010752688172043012, Quality Indicator=0.010752688172043012, Reopen=0.010752688172043012, Quality Indicator Fixed=0.03225806451612903, Communication with customer=0.010752688172043012, Assignment=0.4946236559139785, Description Update=0.021505376344086023, Closed=0.053763440860215055, Communication with vendor=0.010752688172043012, Quality Indicator Set=0.021505376344086023};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;246;60;57;0;0;-1.0;{Pending vendor=0.020202020202020204, Mail to Customer=0.030303030303030304, Status Change=0.13131313131313133, Analysis/Research=0.010101010101010102, Caused By CI=0.010101010101010102, External Vendor Assignment=0.020202020202020204, Update from customer=0.030303030303030304, Reopen=0.030303030303030304, Reassignment=0.010101010101010102, Quality Indicator=0.020202020202020204, Impact Change=0.010101010101010102, Quality Indicator Fixed=0.04040404040404041, Urgency Change=0.010101010101010102, Communication with customer=0.020202020202020204, Assignment=0.46464646464646464, External update=0.020202020202020204, Description Update=0.030303030303030304, Closed=0.06060606060606061, Communication with vendor=0.010101010101010102, Resolved=0.010101010101010102, Quality Indicator Set=0.010101010101010102};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;334;61;61;0;0;-1.0;{Pending vendor=0.041666666666666664, Mail to Customer=0.052083333333333336, Status Change=0.10416666666666667, External Vendor Assignment=0.041666666666666664, Update from customer=0.03125, Reopen=0.020833333333333332, Quality Indicator=0.041666666666666664, Quality Indicator Fixed=0.08333333333333333, Communication with customer=0.03125, Assignment=0.4479166666666667, Description Update=0.020833333333333332, Notify By Change=0.010416666666666666, Closed=0.020833333333333332, Communication with vendor=0.010416666666666666, Quality Indicator Set=0.03125, OO Response=0.010416666666666666};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;268;61;61;0;0;-1.0;{Pending vendor=0.009900990099009901, Mail to Customer=0.009900990099009901, Status Change=0.12871287128712872, Analysis/Research=0.009900990099009901, Caused By CI=0.009900990099009901, External Vendor Assignment=0.04950495049504951, Update from customer=0.0297029702970297, Quality Indicator=0.009900990099009901, Communication with customer=0.06930693069306931, Quality Indicator Fixed=0.039603960396039604, Assignment=0.5148514851485149, Description Update=0.04950495049504951, Notify By Change=0.009900990099009901, External update=0.039603960396039604, Closed=0.009900990099009901, Quality Indicator Set=0.009900990099009901};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;197;60;60;0;0;-1.0;{Pending vendor=0.01904761904761905, Mail to Customer=0.01904761904761905, Status Change=0.17142857142857143, External Vendor Assignment=0.01904761904761905, Update from customer=0.009523809523809525, Reopen=0.009523809523809525, Quality Indicator=0.02857142857142857, Communication with customer=0.02857142857142857, Quality Indicator Fixed=0.06666666666666667, Assignment=0.4380952380952381, Description Update=0.02857142857142857, External update=0.047619047619047616, Closed=0.01904761904761905, Communication with vendor=0.047619047619047616, Resolved=0.01904761904761905, Operator Update=0.009523809523809525, Quality Indicator Set=0.01904761904761905};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;146;68;65;0;0;-1.0;{Mail to Customer=0.03571428571428571, Status Change=0.08928571428571429, External Vendor Assignment=0.017857142857142856, Update from customer=0.10714285714285714, Quality Indicator=0.07142857142857142, Reassignment=0.017857142857142856, Reopen=0.017857142857142856, Quality Indicator Fixed=0.125, Communication with customer=0.017857142857142856, Assignment=0.4107142857142857, Closed=0.017857142857142856, Resolved=0.017857142857142856, Quality Indicator Set=0.03571428571428571, Operator Update=0.017857142857142856};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;454;68;68;0;0;-1.0;{Pending vendor=0.017045454545454544, Mail to Customer=0.005681818181818182, Status Change=0.20454545454545456, Problem Workaround=0.005681818181818182, External Vendor Assignment=0.022727272727272728, Service Change=0.005681818181818182, Update from customer=0.022727272727272728, Update=0.005681818181818182, Quality Indicator=0.005681818181818182, Reopen=0.017045454545454544, Impact Change=0.005681818181818182, Quality Indicator Fixed=0.05113636363636364, Communication with customer=0.03409090909090909, Urgency Change=0.011363636363636364, Open=0.011363636363636364, Assignment=0.5113636363636364, Description Update=0.017045454545454544, Notify By Change=0.005681818181818182, Closed=0.028409090909090908, Affected CI Change=0.005681818181818182, Incident reproduction=0.005681818181818182};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;464;68;63;0;0;-1.0;{Mail to Customer=0.043478260869565216, Status Change=0.11304347826086956, Analysis/Research=0.017391304347826087, Caused By CI=0.008695652173913044, External Vendor Assignment=0.06086956521739131, Update from customer=0.043478260869565216, Quality Indicator=0.017391304347826087, Impact Change=0.008695652173913044, Quality Indicator Fixed=0.08695652173913043, Communication with customer=0.008695652173913044, Open=0.017391304347826087, Urgency Change=0.008695652173913044, Assignment=0.4608695652173913, External update=0.017391304347826087, Description Update=0.017391304347826087, Closed=0.02608695652173913, Communication with vendor=0.02608695652173913, Quality Indicator Set=0.017391304347826087};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;274;69;67;0;0;-1.0;{Pending vendor=0.02127659574468085, Status Change=0.1702127659574468, External Vendor Assignment=0.0070921985815602835, Update from customer=0.03546099290780142, Quality Indicator=0.02127659574468085, Reopen=0.03546099290780142, Impact Change=0.03546099290780142, Quality Indicator Fixed=0.04964539007092199, Communication with customer=0.03546099290780142, Urgency Change=0.028368794326241134, Assignment=0.46099290780141844, Description Update=0.014184397163120567, Notify By Change=0.0070921985815602835, Vendor Reference=0.0070921985815602835, Closed=0.04964539007092199, Communication with vendor=0.0070921985815602835, Resolved=0.0070921985815602835, Quality Indicator Set=0.0070921985815602835};NONALIGNING_KNOWN;{}
0.1;0.99;0.01;0.1;352;68;66;0;0;-1.0;{Pending vendor=0.024691358024691357, Mail to Customer=0.06172839506172839, Status Change=0.09876543209876543, External Vendor Assignment=0.012345679012345678, Update from customer=0.024691358024691357, Reassignment=0.012345679012345678, Quality Indicator=0.024691358024691357, Reopen=0.024691358024691357, Impact Change=0.012345679012345678, Quality Indicator Fixed=0.06172839506172839, Communication with customer=0.06172839506172839, Urgency Change=0.012345679012345678, Assignment=0.345679012345679, Description Update=0.06172839506172839, Vendor Reference=0.012345679012345678, Closed=0.06172839506172839, Resolved=0.037037037037037035, Quality Indicator Set=0.024691358024691357, OO Response=0.012345679012345678, Operator Update=0.012345679012345678};NONALIGNING_KNOWN;{}
