delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.05;0.9;0.01;0.1;257;61;60;0;-1.0;{Communication with customer+complete=0.05309734513274336, Update+complete=0.008849557522123894, Assignment+complete=0.4247787610619469, Description Update+complete=0.02654867256637168, Mail to Customer+complete=0.008849557522123894, Status Change+complete=0.22123893805309736, Affected CI Change+complete=0.008849557522123894, Urgency Change+complete=0.008849557522123894, Closed+complete=0.02654867256637168, Problem Workaround+complete=0.008849557522123894, Service Change+complete=0.008849557522123894, External Vendor Assignment+complete=0.02654867256637168, Reopen+complete=0.017699115044247787, Impact Change+complete=0.008849557522123894, Pending vendor+complete=0.017699115044247787, Update from customer+complete=0.02654867256637168, Quality Indicator+complete=0.008849557522123894, Incident reproduction+complete=0.008849557522123894, Quality Indicator Fixed+complete=0.07964601769911504};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;373;61;57;0;-1.0;{Communication with customer+complete=0.011363636363636364, Assignment+complete=0.4090909090909091, Quality Indicator Set+complete=0.022727272727272728, Description Update+complete=0.022727272727272728, Status Change+complete=0.13636363636363635, Mail to Customer+complete=0.056818181818181816, Open+complete=0.022727272727272728, Urgency Change+complete=0.011363636363636364, Closed+complete=0.03409090909090909, Analysis/Research+complete=0.011363636363636364, Communication with vendor+complete=0.011363636363636364, Caused By CI+complete=0.011363636363636364, External Vendor Assignment+complete=0.06818181818181818, External update+complete=0.022727272727272728, Impact Change+complete=0.011363636363636364, Update from customer+complete=0.011363636363636364, Quality Indicator+complete=0.022727272727272728, Quality Indicator Fixed+complete=0.10227272727272728};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;147;60;58;0;-1.0;{Communication with customer+complete=0.02586206896551724, Resolved+complete=0.008620689655172414, Assignment+complete=0.46551724137931033, Quality Indicator Set+complete=0.008620689655172414, Description Update+complete=0.017241379310344827, Status Change+complete=0.14655172413793102, Urgency Change+complete=0.02586206896551724, Closed+complete=0.07758620689655173, External Vendor Assignment+complete=0.008620689655172414, Reopen+complete=0.04310344827586207, Impact Change+complete=0.02586206896551724, Notify By Change+complete=0.008620689655172414, Update from customer+complete=0.04310344827586207, Pending vendor+complete=0.017241379310344827, Quality Indicator+complete=0.02586206896551724, Quality Indicator Fixed+complete=0.05172413793103448};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;223;60;58;0;-1.0;{Communication with customer+complete=0.0847457627118644, Resolved+complete=0.03389830508474576, Assignment+complete=0.3898305084745763, Quality Indicator Set+complete=0.03389830508474576, Description Update+complete=0.0847457627118644, Operator Update+complete=0.01694915254237288, Mail to Customer+complete=0.03389830508474576, Status Change+complete=0.1016949152542373, OO Response+complete=0.01694915254237288, Closed+complete=0.05084745762711865, Reassignment+complete=0.01694915254237288, Reopen+complete=0.01694915254237288, Pending vendor+complete=0.03389830508474576, Update from customer+complete=0.03389830508474576, Quality Indicator+complete=0.03389830508474576, Quality Indicator Fixed+complete=0.01694915254237288};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;214;60;60;0;-1.0;{Communication with customer+complete=0.011764705882352941, Assignment+complete=0.38823529411764707, Quality Indicator Set+complete=0.023529411764705882, Description Update+complete=0.011764705882352941, Status Change+complete=0.1411764705882353, Mail to Customer+complete=0.09411764705882353, Closed+complete=0.08235294117647059, Reassignment+complete=0.011764705882352941, Communication with vendor+complete=0.011764705882352941, Caused By CI+complete=0.03529411764705882, External Vendor Assignment+complete=0.03529411764705882, Reopen+complete=0.023529411764705882, Update from customer+complete=0.058823529411764705, Pending vendor+complete=0.023529411764705882, Quality Indicator+complete=0.011764705882352941, Quality Indicator Fixed+complete=0.03529411764705882};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;215;61;57;0;-1.0;{Communication with customer+complete=0.02040816326530612, Resolved+complete=0.01020408163265306, Assignment+complete=0.45918367346938777, Description Update+complete=0.04081632653061224, Quality Indicator Set+complete=0.01020408163265306, Mail to Customer+complete=0.030612244897959183, Status Change+complete=0.1326530612244898, Urgency Change+complete=0.01020408163265306, Closed+complete=0.061224489795918366, Analysis/Research+complete=0.01020408163265306, Reassignment+complete=0.01020408163265306, Caused By CI+complete=0.01020408163265306, Communication with vendor+complete=0.01020408163265306, External Vendor Assignment+complete=0.02040816326530612, Reopen+complete=0.030612244897959183, External update+complete=0.02040816326530612, Impact Change+complete=0.01020408163265306, Update from customer+complete=0.030612244897959183, Pending vendor+complete=0.01020408163265306, Quality Indicator+complete=0.02040816326530612, Quality Indicator Fixed+complete=0.04081632653061224};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;501;61;61;0;-1.0;{Communication with customer+complete=0.030303030303030304, Assignment+complete=0.43434343434343436, Quality Indicator Set+complete=0.030303030303030304, Description Update+complete=0.030303030303030304, Status Change+complete=0.1111111111111111, Mail to Customer+complete=0.050505050505050504, OO Response+complete=0.010101010101010102, Closed+complete=0.020202020202020204, Communication with vendor+complete=0.010101010101010102, External Vendor Assignment+complete=0.04040404040404041, Reopen+complete=0.020202020202020204, Notify By Change+complete=0.010101010101010102, Update from customer+complete=0.04040404040404041, Pending vendor+complete=0.04040404040404041, Quality Indicator+complete=0.04040404040404041, Quality Indicator Fixed+complete=0.08080808080808081};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;289;59;61;0;-1.0;{Communication with customer+complete=0.0707070707070707, Assignment+complete=0.5151515151515151, Description Update+complete=0.04040404040404041, Quality Indicator Set+complete=0.010101010101010102, Status Change+complete=0.13131313131313133, Mail to Customer+complete=0.010101010101010102, Closed+complete=0.010101010101010102, Analysis/Research+complete=0.010101010101010102, Caused By CI+complete=0.010101010101010102, External Vendor Assignment+complete=0.050505050505050504, External update+complete=0.04040404040404041, Notify By Change+complete=0.010101010101010102, Update from customer+complete=0.030303030303030304, Pending vendor+complete=0.010101010101010102, Quality Indicator+complete=0.010101010101010102, Quality Indicator Fixed+complete=0.04040404040404041};NONALIGNING_ALL;{}
0.05;0.9;0.01;0.1;187;61;61;0;-1.0;{Communication with customer+complete=0.01818181818181818, Resolved+complete=0.01818181818181818, Assignment+complete=0.43636363636363634, Description Update+complete=0.03636363636363636, Quality Indicator Set+complete=0.01818181818181818, Operator Update+complete=0.00909090909090909, Status Change+complete=0.16363636363636364, Mail to Customer+complete=0.01818181818181818, Closed+complete=0.02727272727272727, Communication with vendor+complete=0.045454545454545456, External Vendor Assignment+complete=0.01818181818181818, Reopen+complete=0.01818181818181818, External update+complete=0.045454545454545456, Update from customer+complete=0.01818181818181818, Pending vendor+complete=0.01818181818181818, Quality Indicator+complete=0.02727272727272727, Quality Indicator Fixed+complete=0.06363636363636363};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;140;69;65;0;-1.0;{Communication with customer+complete=0.017543859649122806, Reassignment+complete=0.017543859649122806, Resolved+complete=0.017543859649122806, Assignment+complete=0.49122807017543857, Quality Indicator Set+complete=0.03508771929824561, External Vendor Assignment+complete=0.017543859649122806, Status Change+complete=0.07017543859649122, Update from customer+complete=0.10526315789473684, Mail to Customer+complete=0.03508771929824561, Quality Indicator+complete=0.07017543859649122, Quality Indicator Fixed+complete=0.12280701754385964};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;441;69;68;0;-1.0;{Communication with customer+complete=0.03571428571428571, Update+complete=0.005952380952380952, Assignment+complete=0.47619047619047616, Description Update+complete=0.017857142857142856, Mail to Customer+complete=0.005952380952380952, Status Change+complete=0.21428571428571427, Affected CI Change+complete=0.005952380952380952, Open+complete=0.011904761904761904, Urgency Change+complete=0.011904761904761904, Closed+complete=0.03571428571428571, Problem Workaround+complete=0.005952380952380952, Service Change+complete=0.005952380952380952, External Vendor Assignment+complete=0.02976190476190476, Reopen+complete=0.017857142857142856, Impact Change+complete=0.005952380952380952, Notify By Change+complete=0.005952380952380952, Pending vendor+complete=0.017857142857142856, Update from customer+complete=0.023809523809523808, Quality Indicator+complete=0.005952380952380952, Incident reproduction+complete=0.005952380952380952, Quality Indicator Fixed+complete=0.05357142857142857};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;504;68;64;0;-1.0;{Communication with customer+complete=0.009345794392523364, Assignment+complete=0.4766355140186916, Quality Indicator Set+complete=0.018691588785046728, Description Update+complete=0.018691588785046728, Mail to Customer+complete=0.04672897196261682, Status Change+complete=0.09345794392523364, Open+complete=0.018691588785046728, Urgency Change+complete=0.009345794392523364, Closed+complete=0.028037383177570093, Analysis/Research+complete=0.018691588785046728, Caused By CI+complete=0.009345794392523364, Communication with vendor+complete=0.028037383177570093, External Vendor Assignment+complete=0.056074766355140186, External update+complete=0.018691588785046728, Impact Change+complete=0.009345794392523364, Update from customer+complete=0.037383177570093455, Quality Indicator+complete=0.018691588785046728, Quality Indicator Fixed+complete=0.08411214953271028};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;236;68;67;0;-1.0;{Communication with customer+complete=0.03546099290780142, Resolved+complete=0.0070921985815602835, Assignment+complete=0.46099290780141844, Quality Indicator Set+complete=0.0070921985815602835, Description Update+complete=0.014184397163120567, Vendor Reference+complete=0.0070921985815602835, Status Change+complete=0.1702127659574468, Urgency Change+complete=0.028368794326241134, Closed+complete=0.04964539007092199, Communication with vendor+complete=0.0070921985815602835, External Vendor Assignment+complete=0.0070921985815602835, Reopen+complete=0.03546099290780142, Impact Change+complete=0.03546099290780142, Notify By Change+complete=0.0070921985815602835, Update from customer+complete=0.03546099290780142, Pending vendor+complete=0.02127659574468085, Quality Indicator+complete=0.02127659574468085, Quality Indicator Fixed+complete=0.04964539007092199};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;336;68;66;0;-1.0;{Communication with customer+complete=0.05952380952380952, Resolved+complete=0.03571428571428571, Assignment+complete=0.3333333333333333, Description Update+complete=0.05952380952380952, Quality Indicator Set+complete=0.023809523809523808, Operator Update+complete=0.011904761904761904, Vendor Reference+complete=0.011904761904761904, Mail to Customer+complete=0.05952380952380952, Status Change+complete=0.09523809523809523, OO Response+complete=0.011904761904761904, Urgency Change+complete=0.011904761904761904, Closed+complete=0.07142857142857142, Reassignment+complete=0.011904761904761904, External Vendor Assignment+complete=0.023809523809523808, Reopen+complete=0.023809523809523808, Impact Change+complete=0.011904761904761904, Pending vendor+complete=0.03571428571428571, Update from customer+complete=0.023809523809523808, Quality Indicator+complete=0.023809523809523808, Quality Indicator Fixed+complete=0.05952380952380952};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;393;69;68;0;-1.0;{Communication with customer+complete=0.01, Assignment+complete=0.39, Quality Indicator Set+complete=0.02, Description Update+complete=0.01, Mail to Customer+complete=0.09, Status Change+complete=0.12, Closed+complete=0.08, Reassignment+complete=0.01, Communication with vendor+complete=0.01, Caused By CI+complete=0.03, External Vendor Assignment+complete=0.04, Reopen+complete=0.02, Update from customer+complete=0.07, Pending vendor+complete=0.03, Quality Indicator+complete=0.02, Quality Indicator Fixed+complete=0.05};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;293;68;64;0;-1.0;{Communication with customer+complete=0.034482758620689655, Resolved+complete=0.008620689655172414, Assignment+complete=0.45689655172413796, Description Update+complete=0.034482758620689655, Quality Indicator Set+complete=0.008620689655172414, Mail to Customer+complete=0.02586206896551724, Status Change+complete=0.14655172413793102, Urgency Change+complete=0.008620689655172414, Closed+complete=0.05172413793103448, Analysis/Research+complete=0.008620689655172414, Reassignment+complete=0.008620689655172414, Caused By CI+complete=0.008620689655172414, Communication with vendor+complete=0.017241379310344827, External Vendor Assignment+complete=0.02586206896551724, Reopen+complete=0.02586206896551724, External update+complete=0.017241379310344827, Impact Change+complete=0.008620689655172414, Update from customer+complete=0.02586206896551724, Pending vendor+complete=0.02586206896551724, Quality Indicator+complete=0.017241379310344827, Quality Indicator Fixed+complete=0.034482758620689655};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;592;69;69;0;-1.0;{Communication with customer+complete=0.02654867256637168, Assignment+complete=0.4247787610619469, Quality Indicator Set+complete=0.035398230088495575, Description Update+complete=0.02654867256637168, Status Change+complete=0.13274336283185842, Mail to Customer+complete=0.05309734513274336, OO Response+complete=0.008849557522123894, Closed+complete=0.035398230088495575, Communication with vendor+complete=0.017699115044247787, External Vendor Assignment+complete=0.04424778761061947, Reopen+complete=0.017699115044247787, Notify By Change+complete=0.008849557522123894, Update from customer+complete=0.035398230088495575, Pending vendor+complete=0.008849557522123894, Quality Indicator+complete=0.04424778761061947, Quality Indicator Fixed+complete=0.07964601769911504};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;318;69;69;0;-1.0;{Communication with customer+complete=0.056910569105691054, Assignment+complete=0.4959349593495935, Description Update+complete=0.032520325203252036, Quality Indicator Set+complete=0.016260162601626018, Status Change+complete=0.16260162601626016, Mail to Customer+complete=0.024390243902439025, Urgency Change+complete=0.008130081300813009, Closed+complete=0.008130081300813009, Analysis/Research+complete=0.008130081300813009, Caused By CI+complete=0.008130081300813009, External Vendor Assignment+complete=0.04065040650406504, External update+complete=0.032520325203252036, Notify By Change+complete=0.008130081300813009, Update from customer+complete=0.024390243902439025, Pending vendor+complete=0.008130081300813009, Quality Indicator+complete=0.008130081300813009, Quality Indicator Fixed+complete=0.056910569105691054};NONALIGNING_ALL;{}
0.1;0.99;0.01;0.1;198;69;69;0;-1.0;{Communication with customer+complete=0.022900763358778626, Resolved+complete=0.015267175572519083, Assignment+complete=0.4198473282442748, Description Update+complete=0.030534351145038167, Quality Indicator Set+complete=0.015267175572519083, Operator Update+complete=0.007633587786259542, Status Change+complete=0.19083969465648856, Mail to Customer+complete=0.015267175572519083, Urgency Change+complete=0.007633587786259542, Closed+complete=0.022900763358778626, Communication with vendor+complete=0.03816793893129771, External Vendor Assignment+complete=0.015267175572519083, Reopen+complete=0.015267175572519083, External update+complete=0.03816793893129771, Impact Change+complete=0.007633587786259542, Update from customer+complete=0.030534351145038167, Pending vendor+complete=0.015267175572519083, Quality Indicator+complete=0.03816793893129771, Quality Indicator Fixed+complete=0.05343511450381679};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;50;43;41;0;-1.0;{Assignment+complete=0.56, Quality Indicator Set+complete=0.08, Status Change+complete=0.04, Update from customer+complete=0.04, Mail to Customer+complete=0.04, Quality Indicator+complete=0.08, Quality Indicator Fixed+complete=0.16};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;153;43;43;0;-1.0;{Communication with customer+complete=0.015384615384615385, Assignment+complete=0.4, Description Update+complete=0.03076923076923077, Mail to Customer+complete=0.015384615384615385, Status Change+complete=0.24615384615384617, Closed+complete=0.046153846153846156, Problem Workaround+complete=0.015384615384615385, External Vendor Assignment+complete=0.03076923076923077, Reopen+complete=0.03076923076923077, Pending vendor+complete=0.015384615384615385, Update from customer+complete=0.03076923076923077, Quality Indicator+complete=0.015384615384615385, Quality Indicator Fixed+complete=0.1076923076923077};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;93;43;41;0;-1.0;{Communication with customer+complete=0.022222222222222223, Analysis/Research+complete=0.022222222222222223, Assignment+complete=0.4444444444444444, Quality Indicator Set+complete=0.044444444444444446, External Vendor Assignment+complete=0.044444444444444446, Description Update+complete=0.022222222222222223, External update+complete=0.044444444444444446, Mail to Customer+complete=0.08888888888888889, Status Change+complete=0.13333333333333333, Quality Indicator+complete=0.044444444444444446, Quality Indicator Fixed+complete=0.08888888888888889};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;73;45;44;0;-1.0;{Communication with customer+complete=0.0625, Closed+complete=0.020833333333333332, Resolved+complete=0.020833333333333332, Assignment+complete=0.5, Description Update+complete=0.020833333333333332, Quality Indicator Set+complete=0.020833333333333332, Status Change+complete=0.14583333333333334, Update from customer+complete=0.0625, Pending vendor+complete=0.020833333333333332, Quality Indicator+complete=0.041666666666666664, Quality Indicator Fixed+complete=0.08333333333333333};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;133;43;43;0;-1.0;{Communication with customer+complete=0.04878048780487805, Resolved+complete=0.04878048780487805, Assignment+complete=0.43902439024390244, Description Update+complete=0.07317073170731707, Quality Indicator Set+complete=0.04878048780487805, Operator Update+complete=0.024390243902439025, Mail to Customer+complete=0.024390243902439025, Status Change+complete=0.12195121951219512, OO Response+complete=0.024390243902439025, Reassignment+complete=0.024390243902439025, Pending vendor+complete=0.024390243902439025, Update from customer+complete=0.04878048780487805, Quality Indicator+complete=0.024390243902439025, Quality Indicator Fixed+complete=0.024390243902439025};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;121;44;43;0;-1.0;{Closed+complete=0.029411764705882353, Reassignment+complete=0.029411764705882353, Assignment+complete=0.4411764705882353, External Vendor Assignment+complete=0.058823529411764705, Quality Indicator Set+complete=0.058823529411764705, Mail to Customer+complete=0.17647058823529413, Update from customer+complete=0.058823529411764705, Status Change+complete=0.058823529411764705, Pending vendor+complete=0.029411764705882353, Quality Indicator+complete=0.029411764705882353, Quality Indicator Fixed+complete=0.029411764705882353};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;131;43;42;0;-1.0;{Assignment+complete=0.49122807017543857, Description Update+complete=0.017543859649122806, Mail to Customer+complete=0.03508771929824561, Status Change+complete=0.14035087719298245, Urgency Change+complete=0.017543859649122806, Closed+complete=0.05263157894736842, Analysis/Research+complete=0.017543859649122806, Reassignment+complete=0.017543859649122806, Caused By CI+complete=0.017543859649122806, Reopen+complete=0.03508771929824561, External update+complete=0.03508771929824561, Impact Change+complete=0.017543859649122806, Update from customer+complete=0.03508771929824561, Quality Indicator+complete=0.017543859649122806, Quality Indicator Fixed+complete=0.05263157894736842};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;208;44;44;0;-1.0;{Communication with customer+complete=0.027777777777777776, Assignment+complete=0.4722222222222222, Quality Indicator Set+complete=0.027777777777777776, Status Change+complete=0.1111111111111111, Mail to Customer+complete=0.05555555555555555, OO Response+complete=0.013888888888888888, Closed+complete=0.027777777777777776, External Vendor Assignment+complete=0.027777777777777776, Reopen+complete=0.013888888888888888, Pending vendor+complete=0.041666666666666664, Update from customer+complete=0.041666666666666664, Quality Indicator+complete=0.041666666666666664, Quality Indicator Fixed+complete=0.09722222222222222};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;132;43;44;0;-1.0;{Communication with customer+complete=0.09333333333333334, Assignment+complete=0.52, External Vendor Assignment+complete=0.05333333333333334, Description Update+complete=0.02666666666666667, External update+complete=0.02666666666666667, Notify By Change+complete=0.013333333333333334, Status Change+complete=0.17333333333333334, Update from customer+complete=0.04, Quality Indicator Fixed+complete=0.05333333333333334};NONALIGNING_ALL;{}
0.1;0.95;0.01;0.1;72;44;44;0;-1.0;{Communication with customer+complete=0.037037037037037035, Resolved+complete=0.018518518518518517, Assignment+complete=0.37037037037037035, Description Update+complete=0.018518518518518517, Quality Indicator Set+complete=0.018518518518518517, Operator Update+complete=0.018518518518518517, Status Change+complete=0.16666666666666666, Mail to Customer+complete=0.018518518518518517, Closed+complete=0.037037037037037035, Communication with vendor+complete=0.05555555555555555, External Vendor Assignment+complete=0.018518518518518517, Reopen+complete=0.018518518518518517, External update+complete=0.09259259259259259, Update from customer+complete=0.018518518518518517, Pending vendor+complete=0.037037037037037035, Quality Indicator+complete=0.018518518518518517, Quality Indicator Fixed+complete=0.037037037037037035};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;84;32;32;0;-1.0;{Assignment+complete=0.5, Quality Indicator Set+complete=0.1, Status Change+complete=0.05, Update from customer+complete=0.05, Mail to Customer+complete=0.05, Quality Indicator+complete=0.05, Quality Indicator Fixed+complete=0.2};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;47;33;33;0;-1.0;{Closed+complete=0.027777777777777776, Assignment+complete=0.3888888888888889, External Vendor Assignment+complete=0.027777777777777776, Description Update+complete=0.05555555555555555, Reopen+complete=0.027777777777777776, Status Change+complete=0.19444444444444445, Pending vendor+complete=0.027777777777777776, Mail to Customer+complete=0.027777777777777776, Update from customer+complete=0.05555555555555555, Quality Indicator+complete=0.027777777777777776, Quality Indicator Fixed+complete=0.1388888888888889};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;64;34;33;0;-1.0;{Analysis/Research+complete=0.02702702702702703, Assignment+complete=0.43243243243243246, Quality Indicator Set+complete=0.05405405405405406, External Vendor Assignment+complete=0.05405405405405406, Description Update+complete=0.02702702702702703, External update+complete=0.05405405405405406, Mail to Customer+complete=0.10810810810810811, Status Change+complete=0.13513513513513514, Quality Indicator Fixed+complete=0.10810810810810811};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;31;34;33;0;-1.0;{Communication with customer+complete=0.1, Closed+complete=0.03333333333333333, Assignment+complete=0.5, Description Update+complete=0.03333333333333333, Status Change+complete=0.13333333333333333, Update from customer+complete=0.1, Quality Indicator Fixed+complete=0.1};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;50;33;34;0;-1.0;{Communication with customer+complete=0.03333333333333333, Reassignment+complete=0.03333333333333333, Resolved+complete=0.06666666666666667, Assignment+complete=0.4666666666666667, Description Update+complete=0.06666666666666667, Quality Indicator Set+complete=0.03333333333333333, Update from customer+complete=0.06666666666666667, Pending vendor+complete=0.03333333333333333, Mail to Customer+complete=0.03333333333333333, Status Change+complete=0.13333333333333333, Quality Indicator Fixed+complete=0.03333333333333333};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;86;33;33;0;-1.0;{Closed+complete=0.041666666666666664, Reassignment+complete=0.041666666666666664, Assignment+complete=0.375, External Vendor Assignment+complete=0.08333333333333333, Quality Indicator Set+complete=0.041666666666666664, Mail to Customer+complete=0.20833333333333334, Update from customer+complete=0.08333333333333333, Status Change+complete=0.08333333333333333, Quality Indicator Fixed+complete=0.041666666666666664};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;48;34;32;0;-1.0;{Closed+complete=0.08571428571428572, Analysis/Research+complete=0.02857142857142857, Caused By CI+complete=0.02857142857142857, Assignment+complete=0.4857142857142857, Description Update+complete=0.02857142857142857, Reopen+complete=0.05714285714285714, External update+complete=0.05714285714285714, Status Change+complete=0.08571428571428572, Mail to Customer+complete=0.05714285714285714, Update from customer+complete=0.02857142857142857, Quality Indicator Fixed+complete=0.05714285714285714};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;57;34;34;0;-1.0;{Communication with customer+complete=0.05, Closed+complete=0.05, Assignment+complete=0.4, External Vendor Assignment+complete=0.05, Quality Indicator Set+complete=0.05, Reopen+complete=0.025, Mail to Customer+complete=0.1, Status Change+complete=0.1, Quality Indicator+complete=0.05, Quality Indicator Fixed+complete=0.125};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;103;34;35;0;-1.0;{Communication with customer+complete=0.11320754716981132, Assignment+complete=0.5283018867924528, External Vendor Assignment+complete=0.03773584905660377, Description Update+complete=0.018867924528301886, External update+complete=0.03773584905660377, Notify By Change+complete=0.018867924528301886, Status Change+complete=0.1509433962264151, Update from customer+complete=0.03773584905660377, Quality Indicator Fixed+complete=0.05660377358490566};NONALIGNING_ALL;{}
0.1;0.9;0.01;0.1;47;33;34;0;-1.0;{Communication with customer+complete=0.030303030303030304, Closed+complete=0.06060606060606061, Communication with vendor+complete=0.030303030303030304, Assignment+complete=0.45454545454545453, Description Update+complete=0.030303030303030304, Operator Update+complete=0.030303030303030304, Reopen+complete=0.030303030303030304, External update+complete=0.15151515151515152, Status Change+complete=0.09090909090909091, Mail to Customer+complete=0.030303030303030304, Quality Indicator+complete=0.030303030303030304, Quality Indicator Fixed+complete=0.030303030303030304};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;12727;665;585;19;-1.0;{Communication with customer+complete=0.03787450537026569, Resolved+complete=0.008479366873940079, Description Update+complete=0.02826455624646693, Operator Update+complete=0.005087620124364048, Callback Request+complete=0.0011305822498586771, Open+complete=0.0016958733747880158, Urgency Change+complete=0.010175240248728096, Closed+complete=0.035048049745618995, Reassignment+complete=0.005652911249293386, Analysis/Research+complete=0.00791407574901074, Problem Workaround+complete=5.652911249293386E-4, Communication with vendor+complete=0.005652911249293386, Caused By CI+complete=0.002826455624646693, Service Change+complete=0.0016958733747880158, External Vendor Assignment+complete=0.02430751837196156, External Vendor Reassignment+complete=5.652911249293386E-4, Notify By Change+complete=0.002826455624646693, Impact Change+complete=0.009044657998869417, Quality Indicator+complete=0.02035048049745619, Incident reproduction+complete=5.652911249293386E-4, Quality Indicator Fixed+complete=0.05031091011871114, Update+complete=0.0033917467495760316, Assignment+complete=0.4511023176936122, Vendor Reference Change+complete=5.652911249293386E-4, Quality Indicator Set+complete=0.011871113623516111, Vendor Reference+complete=0.0033917467495760316, Status Change+complete=0.16167326172979085, Mail to Customer+complete=0.023742227247032222, Affected CI Change+complete=0.0016958733747880158, Reopen+complete=0.011871113623516111, External update+complete=0.010740531373657434, Update from customer+complete=0.035613340870548335, Pending vendor+complete=0.02430751837196156};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;15904;664;612;26;-1.0;{Communication with customer+complete=0.041237113402061855, Contact Change+complete=6.443298969072165E-4, Resolved+complete=0.009664948453608248, Description Update+complete=0.029639175257731958, Operator Update+complete=0.008376288659793814, OO Response+complete=6.443298969072165E-4, Open+complete=0.0019329896907216496, Urgency Change+complete=0.007087628865979381, Closed+complete=0.027061855670103094, Reassignment+complete=0.004510309278350515, Analysis/Research+complete=0.0032216494845360823, Problem Workaround+complete=0.0019329896907216496, Communication with vendor+complete=0.012242268041237113, Caused By CI+complete=6.443298969072165E-4, Service Change+complete=0.0019329896907216496, External Vendor Assignment+complete=0.024484536082474227, Notify By Change+complete=0.0019329896907216496, Impact Change+complete=0.007087628865979381, Quality Indicator+complete=0.020618556701030927, Incident reproduction+complete=6.443298969072165E-4, Quality Indicator Fixed+complete=0.043170103092783504, Update+complete=0.005798969072164949, Assignment+complete=0.4497422680412371, Quality Indicator Set+complete=0.006443298969072165, Vendor Reference+complete=0.007731958762886598, Mail to Customer+complete=0.020618556701030927, Status Change+complete=0.17332474226804123, Affected CI Change+complete=0.0019329896907216496, Reopen+complete=0.013530927835051547, External update+complete=0.007731958762886598, Pending vendor+complete=0.04059278350515464, Update from customer+complete=0.02384020618556701};NONALIGNING_ALL;{}
0.01;0.99;0.05;0.1;11253;665;599;23;-1.0;{Communication with customer+complete=0.03289473684210526, Contact Change+complete=5.980861244019139E-4, Resolved+complete=0.01076555023923445, Description Update+complete=0.0215311004784689, Operator Update+complete=0.006578947368421052, Open+complete=0.004784688995215311, Urgency Change+complete=0.007177033492822967, Closed+complete=0.03289473684210526, Analysis/Research+complete=0.008971291866028708, Reassignment+complete=0.0035885167464114833, Problem Workaround+complete=0.0011961722488038277, Caused By CI+complete=0.0023923444976076554, Communication with vendor+complete=0.010167464114832535, Problem Closure+complete=5.980861244019139E-4, Referred+complete=0.0011961722488038277, External Vendor Assignment+complete=0.03229665071770335, Impact Change+complete=0.007177033492822967, Notify By Change+complete=5.980861244019139E-4, Quality Indicator+complete=0.020933014354066987, Quality Indicator Fixed+complete=0.04784688995215311, Update+complete=0.004186602870813397, Assignment+complete=0.4569377990430622, Vendor Reference Change+complete=5.980861244019139E-4, Quality Indicator Set+complete=0.01076555023923445, Vendor Reference+complete=0.006578947368421052, Status Change+complete=0.16208133971291866, Mail to Customer+complete=0.022129186602870814, External update+complete=0.005382775119617225, Reopen+complete=0.01375598086124402, Update from customer+complete=0.03827751196172249, Pending vendor+complete=0.025119617224880382};NONALIGNING_ALL;{}
