delta;alpha;epsilon;k;time;logSize;variants;approximated;fitness;deviations;approximationMode;resources
0.01;0.9;0.01;0.1;2224;276;252;0;-1.0;{Communication with customer+complete=0.039316239316239315, Contact Change+complete=0.0017094017094017094, Resolved+complete=0.013675213675213675, Description Update+complete=0.02735042735042735, Operator Update+complete=0.0017094017094017094, OO Response+complete=0.0017094017094017094, Urgency Change+complete=0.008547008547008548, Closed+complete=0.03418803418803419, Reassignment+complete=0.0017094017094017094, Analysis/Research+complete=0.003418803418803419, Problem Workaround+complete=0.003418803418803419, Communication with vendor+complete=0.008547008547008548, Caused By CI+complete=0.0017094017094017094, External Vendor Assignment+complete=0.02564102564102564, Notify By Change+complete=0.0017094017094017094, Impact Change+complete=0.010256410256410256, Quality Indicator+complete=0.02735042735042735, Quality Indicator Fixed+complete=0.039316239316239315, Assignment+complete=0.4683760683760684, Quality Indicator Set+complete=0.006837606837606838, Vendor Reference+complete=0.003418803418803419, Status Change+complete=0.15555555555555556, Mail to Customer+complete=0.023931623931623933, Reopen+complete=0.018803418803418803, External update+complete=0.006837606837606838, Update from customer+complete=0.039316239316239315, Pending vendor+complete=0.02564102564102564};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3077;276;260;0;-1.0;{Communication with customer+complete=0.05602716468590832, Resolved+complete=0.015280135823429542, Description Update+complete=0.042444821731748725, Operator Update+complete=0.0050933786078098476, Callback Request+complete=0.003395585738539898, OO Response+complete=0.001697792869269949, Urgency Change+complete=0.008488964346349746, Closed+complete=0.05432937181663837, Reassignment+complete=0.003395585738539898, Problem Workaround+complete=0.003395585738539898, Caused By CI+complete=0.003395585738539898, Communication with vendor+complete=0.003395585738539898, External Vendor Assignment+complete=0.01867572156196944, Impact Change+complete=0.0050933786078098476, Notify By Change+complete=0.001697792869269949, Quality Indicator+complete=0.015280135823429542, Quality Indicator Fixed+complete=0.04753820033955857, Assignment+complete=0.4380305602716469, Quality Indicator Set+complete=0.010186757215619695, Vendor Reference+complete=0.001697792869269949, Mail to Customer+complete=0.028862478777589132, Status Change+complete=0.13242784380305603, Reopen+complete=0.030560271646859084, External update+complete=0.008488964346349746, Pending vendor+complete=0.01697792869269949, Update from customer+complete=0.044142614601018676};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3745;276;255;0;-1.0;{Communication with customer+complete=0.037520391517128875, Resolved+complete=0.01468189233278956, Description Update+complete=0.026101141924959218, Operator Update+complete=0.0016313213703099511, Urgency Change+complete=0.0032626427406199023, Closed+complete=0.03588907014681892, Reassignment+complete=0.0065252854812398045, Analysis/Research+complete=0.004893964110929853, Communication with vendor+complete=0.011419249592169658, Caused By CI+complete=0.008156606851549755, External Vendor Assignment+complete=0.024469820554649267, Notify By Change+complete=0.0016313213703099511, Impact Change+complete=0.0032626427406199023, Quality Indicator+complete=0.022838499184339316, Quality Indicator Fixed+complete=0.06199021207177814, Assignment+complete=0.4469820554649266, Quality Indicator Set+complete=0.01468189233278956, Vendor Reference+complete=0.0032626427406199023, Status Change+complete=0.15497553017944535, Mail to Customer+complete=0.03425774877650897, Affected CI Change+complete=0.0016313213703099511, External update+complete=0.008156606851549755, Reopen+complete=0.01631321370309951, Update from customer+complete=0.03262642740619902, Pending vendor+complete=0.022838499184339316};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;4952;277;261;0;-1.0;{Communication with customer+complete=0.032210834553440704, Resolved+complete=0.01171303074670571, Description Update+complete=0.02635431918008785, Operator Update+complete=0.007320644216691069, OO Response+complete=0.0014641288433382138, Open+complete=0.0029282576866764276, Urgency Change+complete=0.01171303074670571, Closed+complete=0.04685212298682284, Analysis/Research+complete=0.004392386530014641, Reassignment+complete=0.008784773060029283, Problem Workaround+complete=0.0014641288433382138, Caused By CI+complete=0.005856515373352855, Communication with vendor+complete=0.017569546120058566, Service Change+complete=0.0029282576866764276, External Vendor Assignment+complete=0.03513909224011713, Impact Change+complete=0.010248901903367497, Notify By Change+complete=0.0014641288433382138, Quality Indicator+complete=0.014641288433382138, Quality Indicator Fixed+complete=0.03367496339677892, Update+complete=0.004392386530014641, Assignment+complete=0.4407027818448023, Quality Indicator Set+complete=0.005856515373352855, Vendor Reference+complete=0.01171303074670571, Mail to Customer+complete=0.021961932650073207, Status Change+complete=0.1478770131771596, Affected CI Change+complete=0.0029282576866764276, External update+complete=0.01171303074670571, Reopen+complete=0.01903367496339678, Update from customer+complete=0.029282576866764276, Pending vendor+complete=0.027818448023426062};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;5166;277;256;0;-1.0;{Communication with customer+complete=0.0423728813559322, Resolved+complete=0.009887005649717515, Description Update+complete=0.03389830508474576, Operator Update+complete=0.007062146892655367, OO Response+complete=0.0014124293785310734, Open+complete=0.002824858757062147, Urgency Change+complete=0.00847457627118644, Closed+complete=0.026836158192090395, Reassignment+complete=0.005649717514124294, Analysis/Research+complete=0.0014124293785310734, Communication with vendor+complete=0.015536723163841809, Caused By CI+complete=0.0014124293785310734, Service Change+complete=0.0014124293785310734, External Vendor Assignment+complete=0.026836158192090395, External Vendor Reassignment+complete=0.0014124293785310734, Impact Change+complete=0.005649717514124294, Notify By Change+complete=0.0014124293785310734, Quality Indicator+complete=0.02401129943502825, Quality Indicator Fixed+complete=0.052259887005649715, Update+complete=0.002824858757062147, Assignment+complete=0.4519774011299435, Quality Indicator Set+complete=0.015536723163841809, Vendor Reference+complete=0.0014124293785310734, Status Change+complete=0.1638418079096045, Mail to Customer+complete=0.031073446327683617, Affected CI Change+complete=0.0014124293785310734, Reopen+complete=0.00847457627118644, External update+complete=0.00423728813559322, Update from customer+complete=0.03531073446327684, Pending vendor+complete=0.014124293785310734};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;3708;276;261;0;-1.0;{Communication with customer+complete=0.03194888178913738, Resolved+complete=0.007987220447284345, Description Update+complete=0.02875399361022364, Operator Update+complete=0.001597444089456869, Urgency Change+complete=0.004792332268370607, Closed+complete=0.039936102236421724, Analysis/Research+complete=0.001597444089456869, Reassignment+complete=0.003194888178913738, Caused By CI+complete=0.003194888178913738, Communication with vendor+complete=0.007987220447284345, External Vendor Assignment+complete=0.025559105431309903, Notify By Change+complete=0.001597444089456869, Impact Change+complete=0.006389776357827476, Quality Indicator+complete=0.012779552715654952, Quality Indicator Fixed+complete=0.04472843450479233, Update+complete=0.003194888178913738, Assignment+complete=0.4968051118210863, Quality Indicator Set+complete=0.012779552715654952, Vendor Reference+complete=0.003194888178913738, Status Change+complete=0.17092651757188498, Mail to Customer+complete=0.023961661341853034, Reopen+complete=0.019169329073482427, External update+complete=0.01437699680511182, Update from customer+complete=0.022364217252396165, Pending vendor+complete=0.011182108626198083};NONALIGNING_KNOWN;{}
0.01;0.9;0.01;0.1;2800;276;258;0;-1.0;{Communication with customer+complete=0.036535859269282815, Resolved+complete=0.014884979702300407, Description Update+complete=0.028416779431664412, Operator Update+complete=0.006765899864682003, Open+complete=0.0027063599458728013, Urgency Change+complete=0.008119079837618403, Closed+complete=0.02706359945872801, Reassignment+complete=0.010825439783491205, Analysis/Research+complete=0.010825439783491205, Communication with vendor+complete=0.010825439783491205, Caused By CI+complete=0.0013531799729364006, Service Change+complete=0.0013531799729364006, External Vendor Assignment+complete=0.029769959404600813, Impact Change+complete=0.006765899864682003, Quality Indicator+complete=0.013531799729364006, Quality Indicator Fixed+complete=0.04059539918809202, Update+complete=0.0040595399188092015, Assignment+complete=0.44519621109607577, Quality Indicator Set+complete=0.012178619756427604, Vendor Reference+complete=0.0040595399188092015, Status Change+complete=0.17456021650879566, Mail to Customer+complete=0.02165087956698241, External update+complete=0.017591339648173207, Reopen+complete=0.010825439783491205, Update from customer+complete=0.02435723951285521, Pending vendor+complete=0.035182679296346414};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1088;135;125;0;-1.0;{Communication with customer+complete=0.029556650246305417, Resolved+complete=0.009852216748768473, Assignment+complete=0.41379310344827586, Quality Indicator Set+complete=0.014778325123152709, Description Update+complete=0.024630541871921183, Operator Update+complete=0.0049261083743842365, Vendor Reference+complete=0.0049261083743842365, Mail to Customer+complete=0.029556650246305417, Status Change+complete=0.12315270935960591, Urgency Change+complete=0.0049261083743842365, Closed+complete=0.04926108374384237, Reassignment+complete=0.009852216748768473, Analysis/Research+complete=0.0049261083743842365, Problem Workaround+complete=0.0049261083743842365, Communication with vendor+complete=0.009852216748768473, External Vendor Assignment+complete=0.029556650246305417, Reopen+complete=0.019704433497536946, Notify By Change+complete=0.009852216748768473, Update from customer+complete=0.07389162561576355, Pending vendor+complete=0.009852216748768473, Quality Indicator+complete=0.029556650246305417, Quality Indicator Fixed+complete=0.08866995073891626};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1184;136;132;0;-1.0;{Communication with customer+complete=0.022792022792022793, Resolved+complete=0.002849002849002849, Description Update+complete=0.022792022792022793, Operator Update+complete=0.002849002849002849, Open+complete=0.008547008547008548, Urgency Change+complete=0.005698005698005698, Closed+complete=0.017094017094017096, Reassignment+complete=0.002849002849002849, Problem Workaround+complete=0.002849002849002849, Communication with vendor+complete=0.005698005698005698, Service Change+complete=0.002849002849002849, External Vendor Assignment+complete=0.03418803418803419, Notify By Change+complete=0.002849002849002849, Impact Change+complete=0.005698005698005698, Quality Indicator+complete=0.011396011396011397, Incident reproduction+complete=0.002849002849002849, Quality Indicator Fixed+complete=0.039886039886039885, Update+complete=0.002849002849002849, Assignment+complete=0.5185185185185185, Vendor Reference+complete=0.002849002849002849, Mail to Customer+complete=0.011396011396011397, Status Change+complete=0.19658119658119658, Affected CI Change+complete=0.002849002849002849, Reopen+complete=0.008547008547008548, External update+complete=0.005698005698005698, Pending vendor+complete=0.022792022792022793, Update from customer+complete=0.03418803418803419};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1506;136;125;0;-1.0;{Communication with customer+complete=0.043859649122807015, Contact Change+complete=0.0043859649122807015, Resolved+complete=0.017543859649122806, Assignment+complete=0.4342105263157895, Quality Indicator Set+complete=0.017543859649122806, Description Update+complete=0.021929824561403508, Vendor Reference+complete=0.008771929824561403, Mail to Customer+complete=0.03508771929824561, Status Change+complete=0.13157894736842105, Open+complete=0.008771929824561403, Urgency Change+complete=0.0043859649122807015, Closed+complete=0.021929824561403508, Analysis/Research+complete=0.013157894736842105, Reassignment+complete=0.008771929824561403, Caused By CI+complete=0.0043859649122807015, Communication with vendor+complete=0.013157894736842105, External Vendor Assignment+complete=0.04824561403508772, External update+complete=0.008771929824561403, Impact Change+complete=0.0043859649122807015, Update from customer+complete=0.03070175438596491, Pending vendor+complete=0.03070175438596491, Quality Indicator+complete=0.017543859649122806, Quality Indicator Fixed+complete=0.07017543859649122};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;783;135;125;0;-1.0;{Communication with customer+complete=0.026515151515151516, Resolved+complete=0.011363636363636364, Assignment+complete=0.4431818181818182, Description Update+complete=0.026515151515151516, Quality Indicator Set+complete=0.007575757575757576, Vendor Reference+complete=0.003787878787878788, Status Change+complete=0.1590909090909091, Mail to Customer+complete=0.01893939393939394, OO Response+complete=0.003787878787878788, Urgency Change+complete=0.01893939393939394, Closed+complete=0.05303030303030303, Reassignment+complete=0.003787878787878788, Communication with vendor+complete=0.003787878787878788, External Vendor Assignment+complete=0.01893939393939394, Reopen+complete=0.030303030303030304, Impact Change+complete=0.022727272727272728, Notify By Change+complete=0.003787878787878788, External update+complete=0.003787878787878788, Update from customer+complete=0.041666666666666664, Pending vendor+complete=0.022727272727272728, Quality Indicator+complete=0.030303030303030304, Quality Indicator Fixed+complete=0.045454545454545456};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;995;135;125;0;-1.0;{Communication with customer+complete=0.03349282296650718, Resolved+complete=0.019138755980861243, Assignment+complete=0.36363636363636365, Description Update+complete=0.08133971291866028, Quality Indicator Set+complete=0.023923444976076555, Operator Update+complete=0.014354066985645933, Vendor Reference+complete=0.004784688995215311, Mail to Customer+complete=0.05263157894736842, Status Change+complete=0.1339712918660287, OO Response+complete=0.004784688995215311, Urgency Change+complete=0.004784688995215311, Closed+complete=0.06698564593301436, Reassignment+complete=0.004784688995215311, External Vendor Assignment+complete=0.023923444976076555, Reopen+complete=0.019138755980861243, Impact Change+complete=0.004784688995215311, External update+complete=0.014354066985645933, Pending vendor+complete=0.028708133971291867, Update from customer+complete=0.014354066985645933, Quality Indicator+complete=0.023923444976076555, Quality Indicator Fixed+complete=0.06220095693779904};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1443;134;131;0;-1.0;{Communication with customer+complete=0.030405405405405407, Resolved+complete=0.02027027027027027, Assignment+complete=0.44594594594594594, Quality Indicator Set+complete=0.013513513513513514, Description Update+complete=0.016891891891891893, Vendor Reference+complete=0.006756756756756757, Status Change+complete=0.13513513513513514, Mail to Customer+complete=0.04391891891891892, Closed+complete=0.04391891891891892, Reassignment+complete=0.0033783783783783786, Analysis/Research+complete=0.0033783783783783786, Caused By CI+complete=0.013513513513513514, Communication with vendor+complete=0.0033783783783783786, External Vendor Assignment+complete=0.02027027027027027, Reopen+complete=0.02027027027027027, External update+complete=0.010135135135135136, Notify By Change+complete=0.0033783783783783786, Update from customer+complete=0.0777027027027027, Pending vendor+complete=0.02027027027027027, Quality Indicator+complete=0.02027027027027027, Quality Indicator Fixed+complete=0.0472972972972973};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;909;136;129;0;-1.0;{Communication with customer+complete=0.027303754266211604, Resolved+complete=0.017064846416382253, Description Update+complete=0.030716723549488054, Operator Update+complete=0.013651877133105802, Open+complete=0.006825938566552901, Urgency Change+complete=0.010238907849829351, Closed+complete=0.04436860068259386, Analysis/Research+complete=0.0034129692832764505, Reassignment+complete=0.013651877133105802, Problem Workaround+complete=0.0034129692832764505, Caused By CI+complete=0.006825938566552901, Communication with vendor+complete=0.013651877133105802, Service Change+complete=0.006825938566552901, External Vendor Assignment+complete=0.020477815699658702, Impact Change+complete=0.006825938566552901, Quality Indicator+complete=0.017064846416382253, Quality Indicator Fixed+complete=0.030716723549488054, Assignment+complete=0.4300341296928328, Quality Indicator Set+complete=0.010238907849829351, Mail to Customer+complete=0.027303754266211604, Status Change+complete=0.15358361774744028, Affected CI Change+complete=0.0034129692832764505, External update+complete=0.020477815699658702, Reopen+complete=0.013651877133105802, Update from customer+complete=0.040955631399317405, Pending vendor+complete=0.027303754266211604};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;1667;136;129;0;-1.0;{Communication with customer+complete=0.02097902097902098, Resolved+complete=0.0034965034965034965, Description Update+complete=0.027972027972027972, Operator Update+complete=0.0034965034965034965, OO Response+complete=0.0034965034965034965, Open+complete=0.006993006993006993, Urgency Change+complete=0.006993006993006993, Closed+complete=0.02097902097902098, Reassignment+complete=0.006993006993006993, Communication with vendor+complete=0.006993006993006993, Service Change+complete=0.0034965034965034965, External Vendor Assignment+complete=0.03146853146853147, Impact Change+complete=0.006993006993006993, Notify By Change+complete=0.0034965034965034965, Quality Indicator+complete=0.027972027972027972, Quality Indicator Fixed+complete=0.06993006993006994, Assignment+complete=0.44755244755244755, Quality Indicator Set+complete=0.02097902097902098, Vendor Reference+complete=0.0034965034965034965, Status Change+complete=0.17132867132867133, Mail to Customer+complete=0.03146853146853147, Affected CI Change+complete=0.0034965034965034965, Reopen+complete=0.006993006993006993, External update+complete=0.01048951048951049, Update from customer+complete=0.027972027972027972, Pending vendor+complete=0.024475524475524476};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;919;135;128;0;-1.0;{Communication with customer+complete=0.02888086642599278, Resolved+complete=0.007220216606498195, Update+complete=0.0036101083032490976, Assignment+complete=0.5234657039711191, Description Update+complete=0.036101083032490974, Quality Indicator Set+complete=0.01444043321299639, Operator Update+complete=0.0036101083032490976, Status Change+complete=0.1444043321299639, Mail to Customer+complete=0.02527075812274368, Urgency Change+complete=0.0036101083032490976, Closed+complete=0.04332129963898917, Analysis/Research+complete=0.0036101083032490976, Reassignment+complete=0.0036101083032490976, Caused By CI+complete=0.0036101083032490976, Communication with vendor+complete=0.007220216606498195, External Vendor Assignment+complete=0.021660649819494584, External update+complete=0.021660649819494584, Notify By Change+complete=0.0036101083032490976, Reopen+complete=0.021660649819494584, Update from customer+complete=0.02888086642599278, Pending vendor+complete=0.007220216606498195, Quality Indicator+complete=0.010830324909747292, Quality Indicator Fixed+complete=0.032490974729241874};NONALIGNING_KNOWN;{}
0.05;0.99;0.01;0.1;733;136;130;0;-1.0;{Communication with customer+complete=0.03514376996805112, Resolved+complete=0.009584664536741214, Assignment+complete=0.4249201277955272, Description Update+complete=0.03514376996805112, Quality Indicator Set+complete=0.01597444089456869, Operator Update+complete=0.006389776357827476, Status Change+complete=0.19488817891373802, Mail to Customer+complete=0.019169329073482427, Urgency Change+complete=0.003194888178913738, Closed+complete=0.025559105431309903, Analysis/Research+complete=0.012779552715654952, Reassignment+complete=0.006389776357827476, Communication with vendor+complete=0.022364217252396165, Service Change+complete=0.003194888178913738, External Vendor Assignment+complete=0.006389776357827476, Reopen+complete=0.01597444089456869, External update+complete=0.02875399361022364, Impact Change+complete=0.003194888178913738, Update from customer+complete=0.02875399361022364, Pending vendor+complete=0.03514376996805112, Quality Indicator+complete=0.022364217252396165, Quality Indicator Fixed+complete=0.04472843450479233};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;185;82;77;0;-1.0;{Communication with customer+complete=0.012987012987012988, Resolved+complete=0.012987012987012988, Assignment+complete=0.4805194805194805, Quality Indicator Set+complete=0.025974025974025976, Description Update+complete=0.025974025974025976, Operator Update+complete=0.012987012987012988, Status Change+complete=0.07792207792207792, Mail to Customer+complete=0.03896103896103896, Closed+complete=0.012987012987012988, Reassignment+complete=0.012987012987012988, External Vendor Assignment+complete=0.012987012987012988, Reopen+complete=0.012987012987012988, Update from customer+complete=0.07792207792207792, Pending vendor+complete=0.012987012987012988, Quality Indicator+complete=0.06493506493506493, Quality Indicator Fixed+complete=0.1038961038961039};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;524;81;81;0;-1.0;{Communication with customer+complete=0.03317535545023697, Update+complete=0.004739336492890996, Assignment+complete=0.4881516587677725, Description Update+complete=0.018957345971563982, Mail to Customer+complete=0.009478672985781991, Status Change+complete=0.1943127962085308, Affected CI Change+complete=0.004739336492890996, Open+complete=0.014218009478672985, Urgency Change+complete=0.009478672985781991, Closed+complete=0.02843601895734597, Problem Workaround+complete=0.004739336492890996, Service Change+complete=0.004739336492890996, External Vendor Assignment+complete=0.03317535545023697, Reopen+complete=0.014218009478672985, Impact Change+complete=0.009478672985781991, Notify By Change+complete=0.004739336492890996, Pending vendor+complete=0.018957345971563982, Update from customer+complete=0.04265402843601896, Quality Indicator+complete=0.004739336492890996, Incident reproduction+complete=0.004739336492890996, Quality Indicator Fixed+complete=0.052132701421800945};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;636;81;75;0;-1.0;{Communication with customer+complete=0.03571428571428571, Contact Change+complete=0.007142857142857143, Assignment+complete=0.44285714285714284, Quality Indicator Set+complete=0.014285714285714285, Description Update+complete=0.014285714285714285, Vendor Reference+complete=0.007142857142857143, Mail to Customer+complete=0.04285714285714286, Status Change+complete=0.12142857142857143, Open+complete=0.014285714285714285, Urgency Change+complete=0.007142857142857143, Closed+complete=0.03571428571428571, Analysis/Research+complete=0.014285714285714285, Reassignment+complete=0.007142857142857143, Communication with vendor+complete=0.02142857142857143, Caused By CI+complete=0.007142857142857143, External Vendor Assignment+complete=0.05, External update+complete=0.014285714285714285, Impact Change+complete=0.007142857142857143, Update from customer+complete=0.02857142857142857, Pending vendor+complete=0.02142857142857143, Quality Indicator+complete=0.014285714285714285, Quality Indicator Fixed+complete=0.07142857142857142};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;351;81;80;0;-1.0;{Communication with customer+complete=0.03067484662576687, Resolved+complete=0.006134969325153374, Assignment+complete=0.4539877300613497, Quality Indicator Set+complete=0.012269938650306749, Description Update+complete=0.012269938650306749, Vendor Reference+complete=0.006134969325153374, Status Change+complete=0.1656441717791411, Mail to Customer+complete=0.018404907975460124, Urgency Change+complete=0.024539877300613498, Closed+complete=0.049079754601226995, Communication with vendor+complete=0.006134969325153374, External Vendor Assignment+complete=0.018404907975460124, Reopen+complete=0.03680981595092025, Impact Change+complete=0.03067484662576687, Notify By Change+complete=0.006134969325153374, Update from customer+complete=0.03067484662576687, Pending vendor+complete=0.018404907975460124, Quality Indicator+complete=0.018404907975460124, Quality Indicator Fixed+complete=0.05521472392638037};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;512;81;77;0;-1.0;{Communication with customer+complete=0.050505050505050504, Resolved+complete=0.030303030303030304, Assignment+complete=0.35353535353535354, Description Update+complete=0.050505050505050504, Quality Indicator Set+complete=0.030303030303030304, Operator Update+complete=0.010101010101010102, Vendor Reference+complete=0.010101010101010102, Mail to Customer+complete=0.06060606060606061, Status Change+complete=0.09090909090909091, OO Response+complete=0.010101010101010102, Urgency Change+complete=0.010101010101010102, Closed+complete=0.06060606060606061, Reassignment+complete=0.010101010101010102, External Vendor Assignment+complete=0.030303030303030304, Reopen+complete=0.020202020202020204, Impact Change+complete=0.010101010101010102, Pending vendor+complete=0.030303030303030304, Update from customer+complete=0.020202020202020204, Quality Indicator+complete=0.030303030303030304, Quality Indicator Fixed+complete=0.08080808080808081};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;758;82;81;0;-1.0;{Communication with customer+complete=0.032679738562091505, Assignment+complete=0.46405228758169936, Quality Indicator Set+complete=0.013071895424836602, Description Update+complete=0.026143790849673203, Vendor Reference+complete=0.006535947712418301, Mail to Customer+complete=0.058823529411764705, Status Change+complete=0.0915032679738562, Closed+complete=0.058823529411764705, Reassignment+complete=0.006535947712418301, Analysis/Research+complete=0.006535947712418301, Communication with vendor+complete=0.006535947712418301, Caused By CI+complete=0.0196078431372549, External Vendor Assignment+complete=0.032679738562091505, Reopen+complete=0.0196078431372549, External update+complete=0.006535947712418301, Notify By Change+complete=0.006535947712418301, Update from customer+complete=0.0457516339869281, Pending vendor+complete=0.032679738562091505, Quality Indicator+complete=0.0196078431372549, Quality Indicator Fixed+complete=0.0457516339869281};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;388;82;77;0;-1.0;{Communication with customer+complete=0.030303030303030304, Resolved+complete=0.015151515151515152, Assignment+complete=0.4318181818181818, Description Update+complete=0.030303030303030304, Quality Indicator Set+complete=0.007575757575757576, Mail to Customer+complete=0.03787878787878788, Status Change+complete=0.15151515151515152, Urgency Change+complete=0.007575757575757576, Closed+complete=0.045454545454545456, Analysis/Research+complete=0.007575757575757576, Reassignment+complete=0.015151515151515152, Caused By CI+complete=0.007575757575757576, Communication with vendor+complete=0.015151515151515152, External Vendor Assignment+complete=0.022727272727272728, Reopen+complete=0.022727272727272728, External update+complete=0.045454545454545456, Impact Change+complete=0.007575757575757576, Update from customer+complete=0.022727272727272728, Pending vendor+complete=0.022727272727272728, Quality Indicator+complete=0.015151515151515152, Quality Indicator Fixed+complete=0.03787878787878788};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;565;82;81;0;-1.0;{Communication with customer+complete=0.022727272727272728, Assignment+complete=0.45454545454545453, Quality Indicator Set+complete=0.022727272727272728, Description Update+complete=0.022727272727272728, Status Change+complete=0.1534090909090909, Mail to Customer+complete=0.03977272727272727, OO Response+complete=0.005681818181818182, Affected CI Change+complete=0.005681818181818182, Urgency Change+complete=0.005681818181818182, Closed+complete=0.022727272727272728, Communication with vendor+complete=0.011363636363636364, Service Change+complete=0.005681818181818182, External Vendor Assignment+complete=0.03409090909090909, Reopen+complete=0.011363636363636364, Notify By Change+complete=0.005681818181818182, Impact Change+complete=0.005681818181818182, Update from customer+complete=0.03409090909090909, Pending vendor+complete=0.022727272727272728, Quality Indicator+complete=0.03977272727272727, Quality Indicator Fixed+complete=0.07386363636363637};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;368;82;81;0;-1.0;{Communication with customer+complete=0.047619047619047616, Resolved+complete=0.013605442176870748, Assignment+complete=0.4965986394557823, Description Update+complete=0.04081632653061224, Quality Indicator Set+complete=0.02040816326530612, Operator Update+complete=0.006802721088435374, Status Change+complete=0.14965986394557823, Mail to Customer+complete=0.02040816326530612, Urgency Change+complete=0.006802721088435374, Closed+complete=0.006802721088435374, Analysis/Research+complete=0.006802721088435374, Caused By CI+complete=0.006802721088435374, Communication with vendor+complete=0.006802721088435374, External Vendor Assignment+complete=0.034013605442176874, External update+complete=0.027210884353741496, Notify By Change+complete=0.006802721088435374, Update from customer+complete=0.027210884353741496, Pending vendor+complete=0.013605442176870748, Quality Indicator+complete=0.006802721088435374, Quality Indicator Fixed+complete=0.05442176870748299};NONALIGNING_KNOWN;{}
0.05;0.95;0.01;0.1;299;82;82;0;-1.0;{Communication with customer+complete=0.03723404255319149, Resolved+complete=0.010638297872340425, Assignment+complete=0.42021276595744683, Description Update+complete=0.031914893617021274, Quality Indicator Set+complete=0.02127659574468085, Operator Update+complete=0.005319148936170213, Mail to Customer+complete=0.02127659574468085, Status Change+complete=0.20212765957446807, Urgency Change+complete=0.005319148936170213, Closed+complete=0.015957446808510637, Analysis/Research+complete=0.005319148936170213, Communication with vendor+complete=0.031914893617021274, External Vendor Assignment+complete=0.010638297872340425, Reopen+complete=0.010638297872340425, External update+complete=0.026595744680851064, Impact Change+complete=0.005319148936170213, Update from customer+complete=0.031914893617021274, Pending vendor+complete=0.026595744680851064, Quality Indicator+complete=0.026595744680851064, Quality Indicator Fixed+complete=0.05319148936170213};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;102;61;59;0;-1.0;{Reassignment+complete=0.022727272727272728, Resolved+complete=0.022727272727272728, Assignment+complete=0.4772727272727273, Quality Indicator Set+complete=0.045454545454545456, Update from customer+complete=0.13636363636363635, Mail to Customer+complete=0.022727272727272728, Status Change+complete=0.045454545454545456, Quality Indicator+complete=0.06818181818181818, Quality Indicator Fixed+complete=0.1590909090909091};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;322;61;60;0;-1.0;{Communication with customer+complete=0.049586776859504134, Update+complete=0.008264462809917356, Assignment+complete=0.4132231404958678, Description Update+complete=0.024793388429752067, Mail to Customer+complete=0.008264462809917356, Status Change+complete=0.2644628099173554, Affected CI Change+complete=0.008264462809917356, Closed+complete=0.03305785123966942, Problem Workaround+complete=0.008264462809917356, Service Change+complete=0.008264462809917356, External Vendor Assignment+complete=0.024793388429752067, Reopen+complete=0.01652892561983471, Pending vendor+complete=0.01652892561983471, Update from customer+complete=0.03305785123966942, Quality Indicator+complete=0.008264462809917356, Quality Indicator Fixed+complete=0.0743801652892562};NONALIGNING_KNOWN;{}
0.05;0.9;0.01;0.1;517;61;57;0;-1.0;{Communication with customer+complete=0.0125, Assignment+complete=0.425, Quality Indicator Set+complete=0.025, Description Update+complete=0.025, Mail to Customer+complete=0.0625, Status Change+complete=0.1125, Open+complete=0.025, Urgency Change+complete=0.0125, Closed+complete=0.0375, Analysis/Research+complete=0.0125, Caused By CI+complete=0.0125, Communication with vendor+complete=0.0125, External Vendor Assignment+complete=0.0625, External update+complete=0.025, Impact Change+complete=0.0125, Quality Indicator+complete=0.025, Quality Indicator Fixed+complete=0.1};NONALIGNING_KNOWN;{}
